Date,age group,one dose cumulative
2021-09-13,50-59yrs,24112
2021-09-13,60-69yrs,29508
2021-09-13,70-79yrs,21491
2021-09-13,80+,11285
2021-09-14,12-17yrs,8281
2021-09-14,18-29yrs,16598
2021-09-14,30-39yrs,16123
2021-09-14,40-49yrs,16784
2021-09-14,50-59yrs,24128
2021-09-14,60-69yrs,29514
2021-09-14,70-79yrs,21493
2021-09-14,80+,11285
2021-09-15,12-17yrs,8305
2021-09-15,18-29yrs,16646
2021-09-15,30-39yrs,16160
2021-09-15,40-49yrs,16809
2021-09-15,50-59yrs,24153
2021-09-15,60-69yrs,29523
2021-09-15,70-79yrs,21495
2021-09-15,80+,11287
2021-09-16,12-17yrs,8315
2021-09-16,18-29yrs,16689
2021-09-16,30-39yrs,16196
2021-09-16,40-49yrs,16829
2021-09-16,50-59yrs,24175
2021-09-16,60-69yrs,29536
2021-09-16,70-79yrs,21502
2021-09-16,80+,11291
2021-09-17,12-17yrs,8338
2021-09-17,18-29yrs,16725
2021-09-17,30-39yrs,16229
2021-09-17,40-49yrs,16857
2021-09-17,50-59yrs,24189
2021-09-17,60-69yrs,29549
2021-09-17,70-79yrs,21512
2021-09-17,80+,11293
2021-09-18,12-17yrs,8368
2021-09-18,18-29yrs,16812
2021-09-18,30-39yrs,16298
2021-09-18,40-49yrs,16896
2021-09-18,50-59yrs,24214
2021-09-18,60-69yrs,29560
2021-09-18,70-79yrs,21522
2021-09-18,80+,11293
2021-09-19,12-17yrs,8386
2021-09-19,18-29yrs,16832
2021-09-19,30-39yrs,16320
2021-09-19,40-49yrs,16904
2021-09-19,50-59yrs,24219
2021-09-19,60-69yrs,29563
2021-09-19,70-79yrs,21525
2021-09-19,80+,11292
2021-09-20,12-17yrs,8391
2021-09-20,18-29yrs,16843
2021-09-20,30-39yrs,16327
2021-09-20,40-49yrs,16909
2021-09-20,50-59yrs,24224
2021-09-20,60-69yrs,29570
2021-09-20,70-79yrs,21525
2021-09-20,80+,11292
2021-09-21,12-17yrs,8406
2021-09-21,18-29yrs,16872
2021-09-21,30-39yrs,16361
2021-09-21,40-49yrs,16931
2021-09-21,50-59yrs,24241
2021-09-21,60-69yrs,29578
2021-09-21,70-79yrs,21531
2021-09-21,80+,11293
2021-09-22,12-17yrs,8416
2021-09-22,18-29yrs,16926
2021-09-22,30-39yrs,16417
2021-09-22,40-49yrs,16962
2021-09-22,50-59yrs,24264
2021-09-22,60-69yrs,29590
2021-09-22,70-79yrs,21540
2021-09-22,80+,11296
2021-09-23,12-17yrs,8449
