Date,age group,one dose cumulative
2021-09-03,70-79yrs,52350
2021-09-03,80+,30118
2021-09-04,12-17yrs,27648
2021-09-04,18-29yrs,62615
2021-09-04,30-39yrs,57600
2021-09-04,40-49yrs,57954
2021-09-04,50-59yrs,72565
2021-09-04,60-69yrs,76229
2021-09-04,70-79yrs,52381
2021-09-04,80+,30135
2021-09-05,12-17yrs,27763
2021-09-05,18-29yrs,62812
2021-09-05,30-39yrs,57737
2021-09-05,40-49yrs,58050
2021-09-05,50-59yrs,72634
2021-09-05,60-69yrs,76255
2021-09-05,70-79yrs,52389
2021-09-05,80+,30138
2021-09-06,12-17yrs,27864
2021-09-06,18-29yrs,62975
2021-09-06,30-39yrs,57844
2021-09-06,40-49yrs,58131
2021-09-06,50-59yrs,72674
2021-09-06,60-69yrs,76275
2021-09-06,70-79yrs,52391
2021-09-06,80+,30139
2021-09-07,12-17yrs,27897
2021-09-07,18-29yrs,63062
2021-09-07,30-39yrs,57884
2021-09-07,40-49yrs,58161
2021-09-07,50-59yrs,72694
2021-09-07,60-69yrs,76281
2021-09-07,70-79yrs,52397
2021-09-07,80+,30139
2021-09-08,12-17yrs,27951
2021-09-08,18-29yrs,63301
2021-09-08,30-39yrs,58025
2021-09-08,40-49yrs,58251
2021-09-08,50-59yrs,72765
2021-09-08,60-69yrs,76312
2021-09-08,70-79yrs,52412
2021-09-08,80+,30144
2021-09-09,12-17yrs,28032
2021-09-09,18-29yrs,63586
2021-09-09,30-39yrs,58252
2021-09-09,40-49yrs,58371
2021-09-09,50-59yrs,72831
2021-09-09,60-69yrs,76359
2021-09-09,70-79yrs,52424
2021-09-09,80+,30151
2021-09-10,12-17yrs,28124
2021-09-10,18-29yrs,63766
2021-09-10,30-39yrs,58388
2021-09-10,40-49yrs,58468
2021-09-10,50-59yrs,72887
2021-09-10,60-69yrs,76393
2021-09-10,70-79yrs,52441
2021-09-10,80+,30169
2021-09-11,12-17yrs,28239
2021-09-11,18-29yrs,63938
2021-09-11,30-39yrs,58555
2021-09-11,40-49yrs,58571
2021-09-11,50-59yrs,72937
2021-09-11,60-69yrs,76444
2021-09-11,70-79yrs,52465
2021-09-11,80+,30174
2021-09-12,12-17yrs,28279
2021-09-12,18-29yrs,64005
2021-09-12,30-39yrs,58619
2021-09-12,40-49yrs,58624
2021-09-12,50-59yrs,72955
2021-09-12,60-69yrs,76459
2021-09-12,70-79yrs,52467
2021-09-12,80+,30174
2021-09-13,12-17yrs,28358
2021-09-13,18-29yrs,64158
2021-09-13,30-39yrs,58741
2021-09-13,40-49yrs,58696
2021-09-13,50-59yrs,72989
2021-09-13,60-69yrs,76482
2021-09-13,70-79yrs,52470
2021-09-13,80+,30175
2021-09-14,12-17yrs,28452
2021-09-14,18-29yrs,64355
2021-09-14,30-39yrs,58888
2021-09-14,40-49yrs,58767
2021-09-14,50-59yrs,73044
2021-09-14,60-69yrs,76512
2021-09-14,70-79yrs,52477
2021-09-14,80+,30176
2021-09-15,12-17yrs,28562
2021-09-15,18-29yrs,64536
2021-09-15,30-39yrs,59034
2021-09-15,40-49yrs,58867
2021-09-15,50-59yrs,73122
2021-09-15,60-69yrs,76568
2021-09-15,70-79yrs,52499
2021-09-15,80+,30188
2021-09-16,12-17yrs,28661
2021-09-16,18-29yrs,64743
2021-09-16,30-39yrs,59211
2021-09-16,40-49yrs,58976
2021-09-16,50-59yrs,73223
2021-09-16,60-69yrs,76622
2021-09-16,70-79yrs,52521
2021-09-16,80+,30189
2021-09-17,12-17yrs,28772
2021-09-17,18-29yrs,64902
2021-09-17,30-39yrs,59380
2021-09-17,40-49yrs,59089
2021-09-17,50-59yrs,73291
2021-09-17,60-69yrs,76663
2021-09-17,70-79yrs,52537
2021-09-17,80+,30200
2021-09-18,12-17yrs,28890
2021-09-18,18-29yrs,65055
2021-09-18,30-39yrs,59549
2021-09-18,40-49yrs,59164
2021-09-18,50-59yrs,73362
2021-09-18,60-69yrs,76691
2021-09-18,70-79yrs,52552
2021-09-18,80+,30206
2021-09-19,12-17yrs,28926
2021-09-19,18-29yrs,65150
2021-09-19,30-39yrs,59630
2021-09-19,40-49yrs,59205
2021-09-19,50-59yrs,73389
2021-09-19,60-69yrs,76709
2021-09-19,70-79yrs,52562
2021-09-19,80+,30207
2021-09-20,12-17yrs,28987
2021-09-20,18-29yrs,65287
2021-09-20,30-39yrs,59711
2021-09-20,40-49yrs,59269
2021-09-20,50-59yrs,73425
2021-09-20,60-69yrs,76720
2021-09-20,70-79yrs,52568
2021-09-20,80+,30207
2021-09-21,12-17yrs,29032
2021-09-21,18-29yrs,65428
2021-09-21,30-39yrs,59831
2021-09-21,40-49yrs,59341
2021-09-21,50-59yrs,73487
2021-09-21,60-69yrs,76758
2021-09-21,70-79yrs,52583
2021-09-21,80+,30211
2021-09-22,12-17yrs,29096
2021-09-22,18-29yrs,65605
2021-09-22,30-39yrs,60015
2021-09-22,40-49yrs,59441
2021-09-22,50-59yrs,73555
2021-09-22,60-69yrs,76795
2021-09-22,70-79yrs,52598
2021-09-22,80+,30214
2021-09-23,12-17yrs,29178
2021-09-23,18-29yrs,65811
2021-09-23,30-39yrs,60207
2021-09-23,40-49yrs,59565
2021-09-23,50-59yrs,73647
2021-09-23,60-69yrs,76826
2021-09-23,70-79yrs,52606
2021-09-23,80+,30219
2021-09-24,12-17yrs,29223
2021-09-24,18-29yrs,65955
2021-09-24,30-39yrs,60339
2021-09-24,40-49yrs,59632
2021-09-24,50-59yrs,73702
2021-09-24,60-69yrs,76860
2021-09-24,70-79yrs,52617
2021-09-24,80+,30225
2021-09-25,12-17yrs,29282
2021-09-25,18-29yrs,66112
2021-09-25,30-39yrs,60476
2021-09-25,40-49yrs,59726
2021-09-25,50-59yrs,73772
2021-09-25,60-69yrs,76901
2021-09-25,70-79yrs,52629
2021-09-25,80+,30232
2021-09-26,12-17yrs,29327
2021-09-26,18-29yrs,66218
2021-09-26,30-39yrs,60562
2021-09-26,40-49yrs,59787
2021-09-26,50-59yrs,73812
2021-09-26,60-69yrs,76920
2021-09-26,70-79yrs,52634
2021-09-26,80+,30235
2021-09-27,12-17yrs,29390
2021-09-27,18-29yrs,66354
2021-09-27,30-39yrs,60672
2021-09-27,40-49yrs,59858
2021-09-27,50-59yrs,73852
2021-09-27,60-69yrs,76938
2021-09-27,70-79yrs,52639
2021-09-27,80+,30237
2021-09-28,12-17yrs,29442
2021-09-28,18-29yrs,66535
2021-09-28,30-39yrs,60837
2021-09-28,40-49yrs,59950
2021-09-28,50-59yrs,73930
2021-09-28,60-69yrs,76987
2021-09-28,70-79yrs,52657
2021-09-28,80+,30243
2021-09-29,12-17yrs,29516
2021-09-29,18-29yrs,66687
2021-09-29,30-39yrs,60988
2021-09-29,40-49yrs,60046
2021-09-29,50-59yrs,73994
2021-09-29,60-69yrs,77036
2021-09-29,70-79yrs,52672
2021-09-29,80+,30250
2021-09-30,12-17yrs,29591
2021-09-30,18-29yrs,66853
2021-09-30,30-39yrs,61156
2021-09-30,40-49yrs,60141
2021-09-30,50-59yrs,74061
2021-09-30,60-69yrs,77069
2021-09-30,70-79yrs,52693
2021-09-30,80+,30257
