Date,age group,one dose cumulative
2021-09-24,40-49yrs,9252
2021-09-24,50-59yrs,12272
2021-09-24,60-69yrs,14995
2021-09-24,70-79yrs,10619
2021-09-24,80+,6278
2021-09-25,12-17yrs,4529
2021-09-25,18-29yrs,9882
2021-09-25,30-39yrs,8745
2021-09-25,40-49yrs,9281
2021-09-25,50-59yrs,12291
2021-09-25,60-69yrs,15004
2021-09-25,70-79yrs,10625
2021-09-25,80+,6281
2021-09-26,12-17yrs,4552
2021-09-26,18-29yrs,9953
2021-09-26,30-39yrs,8782
2021-09-26,40-49yrs,9308
2021-09-26,50-59yrs,12312
2021-09-26,60-69yrs,15013
2021-09-26,70-79yrs,10628
2021-09-26,80+,6281
2021-09-27,12-17yrs,4554
2021-09-27,18-29yrs,9957
2021-09-27,30-39yrs,8793
2021-09-27,40-49yrs,9313
2021-09-27,50-59yrs,12318
2021-09-27,60-69yrs,15019
2021-09-27,70-79yrs,10628
2021-09-27,80+,6281
2021-09-28,12-17yrs,4556
2021-09-28,18-29yrs,9971
2021-09-28,30-39yrs,8806
2021-09-28,40-49yrs,9322
2021-09-28,50-59yrs,12323
2021-09-28,60-69yrs,15023
2021-09-28,70-79yrs,10632
2021-09-28,80+,6282
2021-09-29,12-17yrs,4566
2021-09-29,18-29yrs,9986
2021-09-29,30-39yrs,8822
2021-09-29,40-49yrs,9328
2021-09-29,50-59yrs,12333
2021-09-29,60-69yrs,15029
2021-09-29,70-79yrs,10636
2021-09-29,80+,6284
2021-09-30,12-17yrs,4590
2021-09-30,18-29yrs,10028
2021-09-30,30-39yrs,8856
2021-09-30,40-49yrs,9363
2021-09-30,50-59yrs,12351
2021-09-30,60-69yrs,15041
2021-09-30,70-79yrs,10643
2021-09-30,80+,6286
2021-10-01,12-17yrs,4596
2021-10-01,18-29yrs,10051
2021-10-01,30-39yrs,8889
2021-10-01,40-49yrs,9380
2021-10-01,50-59yrs,12360
2021-10-01,60-69yrs,15043
2021-10-01,70-79yrs,10645
2021-10-01,80+,6287
2021-10-02,12-17yrs,4609
2021-10-02,18-29yrs,10074
2021-10-02,30-39yrs,8915
2021-10-02,40-49yrs,9391
2021-10-02,50-59yrs,12373
2021-10-02,60-69yrs,15052
2021-10-02,70-79yrs,10649
2021-10-02,80+,6288
2021-10-03,12-17yrs,4624
2021-10-03,18-29yrs,10121
2021-10-03,30-39yrs,8961
2021-10-03,40-49yrs,9416
2021-10-03,50-59yrs,12390
2021-10-03,60-69yrs,15064
2021-10-03,70-79yrs,10652
2021-10-03,80+,6290
2021-10-04,12-17yrs,4630
2021-10-04,18-29yrs,10128
2021-10-04,30-39yrs,8968
2021-10-04,40-49yrs,9421
2021-10-04,50-59yrs,12396
2021-10-04,60-69yrs,15071
2021-10-04,70-79yrs,10653
2021-10-04,80+,6293
2021-10-05,12-17yrs,4634
2021-10-05,18-29yrs,10136
2021-10-05,30-39yrs,8976
2021-10-05,40-49yrs,9425
2021-10-05,50-59yrs,12405
2021-10-05,60-69yrs,15073
2021-10-05,70-79yrs,10653
2021-10-05,80+,6294
2021-10-06,12-17yrs,4642
2021-10-06,18-29yrs,10147
2021-10-06,30-39yrs,8995
2021-10-06,40-49yrs,9439
2021-10-06,50-59yrs,12414
2021-10-06,60-69yrs,15075
2021-10-06,70-79yrs,10653
2021-10-06,80+,6294
2021-10-07,12-17yrs,4675
2021-10-07,18-29yrs,10202
2021-10-07,30-39yrs,9042
2021-10-07,40-49yrs,9471
2021-10-07,50-59yrs,12442
2021-10-07,60-69yrs,15087
2021-10-07,70-79yrs,10657
2021-10-07,80+,6297
2021-10-08,12-17yrs,4682
2021-10-08,18-29yrs,10217
2021-10-08,30-39yrs,9060
2021-10-08,40-49yrs,9480
2021-10-08,50-59yrs,12450
2021-10-08,60-69yrs,15094
2021-10-08,70-79yrs,10659
2021-10-08,80+,6297
2021-10-09,12-17yrs,4694
2021-10-09,18-29yrs,10238
2021-10-09,30-39yrs,9076
2021-10-09,40-49yrs,9491
2021-10-09,50-59yrs,12462
2021-10-09,60-69yrs,15099
2021-10-09,70-79yrs,10661
2021-10-09,80+,6297
2021-10-10,12-17yrs,4714
2021-10-10,18-29yrs,10284
2021-10-10,30-39yrs,9115
2021-10-10,40-49yrs,9519
2021-10-10,50-59yrs,12488
2021-10-10,60-69yrs,15108
2021-10-10,70-79yrs,10662
2021-10-10,80+,6299
2021-10-11,12-17yrs,4714
2021-10-11,18-29yrs,10289
2021-10-11,30-39yrs,9119
2021-10-11,40-49yrs,9519
2021-10-11,50-59yrs,12489
2021-10-11,60-69yrs,15109
2021-10-11,70-79yrs,10662
2021-10-11,80+,6299
2021-10-12,12-17yrs,4714
2021-10-12,18-29yrs,10290
2021-10-12,30-39yrs,9119
2021-10-12,40-49yrs,9519
2021-10-12,50-59yrs,12489
2021-10-12,60-69yrs,15108
2021-10-12,70-79yrs,10662
2021-10-12,80+,6299
2021-10-13,12-17yrs,4722
2021-10-13,18-29yrs,10313
2021-10-13,30-39yrs,9131
2021-10-13,40-49yrs,9528
2021-10-13,50-59yrs,12501
2021-10-13,60-69yrs,15113
2021-10-13,70-79yrs,10663
2021-10-13,80+,6299
2021-10-14,12-17yrs,4733
2021-10-14,18-29yrs,10345
2021-10-14,30-39yrs,9166
2021-10-14,40-49yrs,9548
2021-10-14,50-59yrs,12522
2021-10-14,60-69yrs,15119
2021-10-14,70-79yrs,10666
2021-10-14,80+,6299
2021-10-15,12-17yrs,4738
2021-10-15,18-29yrs,10354
2021-10-15,30-39yrs,9183
2021-10-15,40-49yrs,9561
2021-10-15,50-59yrs,12536
2021-10-15,60-69yrs,15121
2021-10-15,70-79yrs,10666
2021-10-15,80+,6302
2021-10-16,12-17yrs,4747
2021-10-16,18-29yrs,10379
2021-10-16,30-39yrs,9202
2021-10-16,40-49yrs,9573
2021-10-16,50-59yrs,12547
2021-10-16,60-69yrs,15128
2021-10-16,70-79yrs,10667
2021-10-16,80+,6308
2021-10-17,12-17yrs,4762
2021-10-17,18-29yrs,10413
2021-10-17,30-39yrs,9231
2021-10-17,40-49yrs,9603
2021-10-17,50-59yrs,12575
2021-10-17,60-69yrs,15142
2021-10-17,70-79yrs,10670
2021-10-17,80+,6310
2021-10-18,12-17yrs,4764
2021-10-18,18-29yrs,10417
2021-10-18,30-39yrs,9235
2021-10-18,40-49yrs,9608
2021-10-18,50-59yrs,12578
2021-10-18,60-69yrs,15142
2021-10-18,70-79yrs,10671
2021-10-18,80+,6310
2021-10-19,12-17yrs,4767
2021-10-19,18-29yrs,10426
2021-10-19,30-39yrs,9241
2021-10-19,40-49yrs,9611
2021-10-19,50-59yrs,12582
2021-10-19,60-69yrs,15143
2021-10-19,70-79yrs,10672
2021-10-19,80+,6311
2021-10-20,12-17yrs,4782
2021-10-20,18-29yrs,10478
2021-10-20,30-39yrs,9274
2021-10-20,40-49yrs,9632
2021-10-20,50-59yrs,12599
2021-10-20,60-69yrs,15154
2021-10-20,70-79yrs,10675
2021-10-20,80+,6318
2021-10-21,12-17yrs,4798
2021-10-21,18-29yrs,10503
2021-10-21,30-39yrs,9303
2021-10-21,40-49yrs,9651
2021-10-21,50-59yrs,12608
2021-10-21,60-69yrs,15164
2021-10-21,70-79yrs,10680
2021-10-21,80+,6318
2021-10-22,12-17yrs,4803
2021-10-22,18-29yrs,10514
2021-10-22,30-39yrs,9322
2021-10-22,40-49yrs,9660
2021-10-22,50-59yrs,12613
2021-10-22,60-69yrs,15176
2021-10-22,70-79yrs,10695
2021-10-22,80+,6326
2021-10-23,12-17yrs,4818
2021-10-23,18-29yrs,10533
2021-10-23,30-39yrs,9341
2021-10-23,40-49yrs,9686
2021-10-23,50-59yrs,12655
2021-10-23,60-69yrs,15202
2021-10-23,70-79yrs,10702
2021-10-23,80+,6331
2021-10-24,12-17yrs,4834
2021-10-24,18-29yrs,10560
2021-10-24,30-39yrs,9359
2021-10-24,40-49yrs,9697
2021-10-24,50-59yrs,12664
2021-10-24,60-69yrs,15207
2021-10-24,70-79yrs,10703
2021-10-24,80+,6332
2021-10-25,12-17yrs,4833
2021-10-25,18-29yrs,10562
2021-10-25,30-39yrs,9359
2021-10-25,40-49yrs,9699
2021-10-25,50-59yrs,12664
2021-10-25,60-69yrs,15206
2021-10-25,70-79yrs,10704
2021-10-25,80+,6332
2021-10-26,12-17yrs,4839
2021-10-26,18-29yrs,10568
2021-10-26,30-39yrs,9364
2021-10-26,40-49yrs,9704
2021-10-26,50-59yrs,12668
2021-10-26,60-69yrs,15209
2021-10-26,70-79yrs,10707
2021-10-26,80+,6332
2021-10-27,12-17yrs,4840
2021-10-27,18-29yrs,10577
2021-10-27,30-39yrs,9373
2021-10-27,40-49yrs,9720
2021-10-27,50-59yrs,12678
2021-10-27,60-69yrs,15213
2021-10-27,70-79yrs,10708
2021-10-27,80+,6333
2021-10-28,12-17yrs,4858
2021-10-28,18-29yrs,10615
2021-10-28,30-39yrs,9409
2021-10-28,40-49yrs,9742
2021-10-28,50-59yrs,12692
2021-10-28,60-69yrs,15220
2021-10-28,70-79yrs,10709
2021-10-28,80+,6333
2021-10-29,12-17yrs,4866
2021-10-29,18-29yrs,10624
2021-10-29,30-39yrs,9414
2021-10-29,40-49yrs,9755
2021-10-29,50-59yrs,12700
2021-10-29,60-69yrs,15223
2021-10-29,70-79yrs,10710
2021-10-29,80+,6337
2021-10-30,12-17yrs,4872
2021-10-30,18-29yrs,10634
2021-10-30,30-39yrs,9428
2021-10-30,40-49yrs,9769
2021-10-30,50-59yrs,12704
2021-10-30,60-69yrs,15224
2021-10-30,70-79yrs,10711
2021-10-30,80+,6337
2021-10-31,12-17yrs,4911
2021-10-31,18-29yrs,10659
2021-10-31,30-39yrs,9445
2021-10-31,40-49yrs,9786
2021-10-31,50-59yrs,12715
2021-10-31,60-69yrs,15228
2021-10-31,70-79yrs,10711
2021-10-31,80+,6337
2021-11-01,12-17yrs,4915
2021-11-01,18-29yrs,10662
2021-11-01,30-39yrs,9446
2021-11-01,40-49yrs,9788
2021-11-01,50-59yrs,12716
2021-11-01,60-69yrs,15228
2021-11-01,70-79yrs,10711
2021-11-01,80+,6337
2021-11-02,12-17yrs,4925
2021-11-02,18-29yrs,10664
2021-11-02,30-39yrs,9452
2021-11-02,40-49yrs,9794
2021-11-02,50-59yrs,12719
2021-11-02,60-69yrs,15228
2021-11-02,70-79yrs,10713
2021-11-02,80+,6339
2021-11-03,12-17yrs,4933
2021-11-03,18-29yrs,10670
2021-11-03,30-39yrs,9457
2021-11-03,40-49yrs,9801
2021-11-03,50-59yrs,12726
2021-11-03,60-69yrs,15231
2021-11-03,70-79yrs,10713
2021-11-03,80+,6344
2021-11-04,12-17yrs,4957
2021-11-04,18-29yrs,10684
2021-11-04,30-39yrs,9471
2021-11-04,40-49yrs,9808
2021-11-04,50-59yrs,12733
2021-11-04,60-69yrs,15236
2021-11-04,70-79yrs,10715
2021-11-04,80+,6344
2021-11-05,12-17yrs,4960
2021-11-05,18-29yrs,10700
2021-11-05,30-39yrs,9473
2021-11-05,40-49yrs,9814
2021-11-05,50-59yrs,12735
2021-11-05,60-69yrs,15240
2021-11-05,70-79yrs,10715
2021-11-05,80+,6344
2021-11-06,12-17yrs,4964
2021-11-06,18-29yrs,10705
2021-11-06,30-39yrs,9482
2021-11-06,40-49yrs,9817
2021-11-06,50-59yrs,12735
2021-11-06,60-69yrs,15243
2021-11-06,70-79yrs,10715
2021-11-06,80+,6344
2021-11-07,12-17yrs,4973
2021-11-07,18-29yrs,10717
2021-11-07,30-39yrs,9491
2021-11-07,40-49yrs,9828
2021-11-07,50-59yrs,12742
2021-11-07,60-69yrs,15244
2021-11-07,70-79yrs,10715
2021-11-07,80+,6344
2021-11-08,12-17yrs,4974
2021-11-08,18-29yrs,10726
2021-11-08,30-39yrs,9495
2021-11-08,40-49yrs,9830
