Date,age group,one dose cumulative
2021-10-27,80+,14000
2021-10-28,12-17yrs,17802
2021-10-28,18-29yrs,40705
2021-10-28,30-39yrs,36243
2021-10-28,40-49yrs,34183
2021-10-28,50-59yrs,38969
2021-10-28,60-69yrs,35339
2021-10-28,70-79yrs,23229
2021-10-28,80+,13999
2021-10-29,12-17yrs,17816
2021-10-29,18-29yrs,40748
2021-10-29,30-39yrs,36279
2021-10-29,40-49yrs,34208
2021-10-29,50-59yrs,38985
2021-10-29,60-69yrs,35350
2021-10-29,70-79yrs,23238
2021-10-29,80+,14000
2021-10-30,12-17yrs,17841
2021-10-30,18-29yrs,40789
2021-10-30,30-39yrs,36313
2021-10-30,40-49yrs,34229
2021-10-30,50-59yrs,39001
2021-10-30,60-69yrs,35361
2021-10-30,70-79yrs,23240
2021-10-30,80+,14001
2021-10-31,12-17yrs,17852
2021-10-31,18-29yrs,40800
2021-10-31,30-39yrs,36325
2021-10-31,40-49yrs,34239
2021-10-31,50-59yrs,39006
2021-10-31,60-69yrs,35365
2021-10-31,70-79yrs,23243
2021-10-31,80+,14002
2021-11-01,12-17yrs,17854
2021-11-01,18-29yrs,40810
2021-11-01,30-39yrs,36327
2021-11-01,40-49yrs,34242
2021-11-01,50-59yrs,39007
2021-11-01,60-69yrs,35366
2021-11-01,70-79yrs,23243
2021-11-01,80+,14002
2021-11-02,12-17yrs,17866
2021-11-02,18-29yrs,40826
2021-11-02,30-39yrs,36342
2021-11-02,40-49yrs,34260
2021-11-02,50-59yrs,39016
2021-11-02,60-69yrs,35372
2021-11-02,70-79yrs,23247
2021-11-02,80+,14000
2021-11-03,12-17yrs,17877
2021-11-03,18-29yrs,40865
2021-11-03,30-39yrs,36369
2021-11-03,40-49yrs,34271
2021-11-03,50-59yrs,39025
2021-11-03,60-69yrs,35379
2021-11-03,70-79yrs,23251
2021-11-03,80+,14001
2021-11-04,12-17yrs,17896
2021-11-04,18-29yrs,40897
2021-11-04,30-39yrs,36399
2021-11-04,40-49yrs,34281
2021-11-04,50-59yrs,39044
2021-11-04,60-69yrs,35382
2021-11-04,70-79yrs,23257
2021-11-04,80+,14004
2021-11-05,12-17yrs,17910
2021-11-05,18-29yrs,40921
2021-11-05,30-39yrs,36427
2021-11-05,40-49yrs,34296
2021-11-05,50-59yrs,39056
2021-11-05,60-69yrs,35389
