Date,age group,one dose cumulative
2021-09-29,60-69yrs,18195
2021-09-29,70-79yrs,12561
2021-09-29,80+,7128
2021-09-30,12-17yrs,7906
2021-09-30,18-29yrs,17820
2021-09-30,30-39yrs,15978
2021-09-30,40-49yrs,16024
2021-09-30,50-59yrs,17740
2021-09-30,60-69yrs,18209
2021-09-30,70-79yrs,12575
2021-09-30,80+,7129
2021-10-01,12-17yrs,7924
2021-10-01,18-29yrs,17863
2021-10-01,30-39yrs,15999
2021-10-01,40-49yrs,16032
2021-10-01,50-59yrs,17750
2021-10-01,60-69yrs,18212
2021-10-01,70-79yrs,12577
2021-10-01,80+,7131
2021-10-02,12-17yrs,7962
2021-10-02,18-29yrs,17906
2021-10-02,30-39yrs,16042
2021-10-02,40-49yrs,16068
2021-10-02,50-59yrs,17772
2021-10-02,60-69yrs,18222
2021-10-02,70-79yrs,12579
2021-10-02,80+,7133
2021-10-03,12-17yrs,7967
2021-10-03,18-29yrs,17916
2021-10-03,30-39yrs,16048
2021-10-03,40-49yrs,16071
2021-10-03,50-59yrs,17777
2021-10-03,60-69yrs,18222
2021-10-03,70-79yrs,12579
2021-10-03,80+,7133
2021-10-04,12-17yrs,7975
2021-10-04,18-29yrs,17927
2021-10-04,30-39yrs,16054
2021-10-04,40-49yrs,16076
2021-10-04,50-59yrs,17785
2021-10-04,60-69yrs,18223
2021-10-04,70-79yrs,12579
2021-10-04,80+,7133
2021-10-05,12-17yrs,7993
2021-10-05,18-29yrs,17976
2021-10-05,30-39yrs,16087
2021-10-05,40-49yrs,16101
2021-10-05,50-59yrs,17809
2021-10-05,60-69yrs,18235
2021-10-05,70-79yrs,12583
2021-10-05,80+,7136
2021-10-06,12-17yrs,8002
2021-10-06,18-29yrs,18014
2021-10-06,30-39yrs,16124
2021-10-06,40-49yrs,16118
2021-10-06,50-59yrs,17829
2021-10-06,60-69yrs,18246
2021-10-06,70-79yrs,12585
2021-10-06,80+,7137
2021-10-07,12-17yrs,8014
2021-10-07,18-29yrs,18052
2021-10-07,30-39yrs,16147
2021-10-07,40-49yrs,16128
2021-10-07,50-59yrs,17841
2021-10-07,60-69yrs,18256
2021-10-07,70-79yrs,12588
2021-10-07,80+,7138
2021-10-08,12-17yrs,8021
2021-10-08,18-29yrs,18085
2021-10-08,30-39yrs,16168
2021-10-08,40-49yrs,16153
2021-10-08,50-59yrs,17850
2021-10-08,60-69yrs,18264
2021-10-08,70-79yrs,12589
2021-10-08,80+,7141
2021-10-09,12-17yrs,8044
2021-10-09,18-29yrs,18132
2021-10-09,30-39yrs,16203
2021-10-09,40-49yrs,16182
2021-10-09,50-59yrs,17869
2021-10-09,60-69yrs,18273
2021-10-09,70-79yrs,12590
2021-10-09,80+,7143
2021-10-10,12-17yrs,8049
2021-10-10,18-29yrs,18147
2021-10-10,30-39yrs,16223
2021-10-10,40-49yrs,16201
2021-10-10,50-59yrs,17881
2021-10-10,60-69yrs,18274
2021-10-10,70-79yrs,12592
2021-10-10,80+,7144
2021-10-11,12-17yrs,8049
2021-10-11,18-29yrs,18156
2021-10-11,30-39yrs,16228
2021-10-11,40-49yrs,16202
2021-10-11,50-59yrs,17886
2021-10-11,60-69yrs,18277
2021-10-11,70-79yrs,12592
2021-10-11,80+,7144
2021-10-12,12-17yrs,8049
2021-10-12,18-29yrs,18159
2021-10-12,30-39yrs,16231
2021-10-12,40-49yrs,16202
2021-10-12,50-59yrs,17889
2021-10-12,60-69yrs,18277
2021-10-12,70-79yrs,12592
2021-10-12,80+,7144
2021-10-13,12-17yrs,8065
2021-10-13,18-29yrs,18195
2021-10-13,30-39yrs,16260
2021-10-13,40-49yrs,16231
2021-10-13,50-59yrs,17907
2021-10-13,60-69yrs,18287
2021-10-13,70-79yrs,12595
2021-10-13,80+,7146
2021-10-14,12-17yrs,8073
2021-10-14,18-29yrs,18229
2021-10-14,30-39yrs,16278
2021-10-14,40-49yrs,16251
2021-10-14,50-59yrs,17916
2021-10-14,60-69yrs,18293
2021-10-14,70-79yrs,12598
2021-10-14,80+,7145
2021-10-15,12-17yrs,8087
2021-10-15,18-29yrs,18254
2021-10-15,30-39yrs,16305
2021-10-15,40-49yrs,16262
2021-10-15,50-59yrs,17930
2021-10-15,60-69yrs,18300
2021-10-15,70-79yrs,12601
2021-10-15,80+,7152
2021-10-16,12-17yrs,8103
2021-10-16,18-29yrs,18297
2021-10-16,30-39yrs,16344
2021-10-16,40-49yrs,16290
2021-10-16,50-59yrs,17961
2021-10-16,60-69yrs,18311
2021-10-16,70-79yrs,12602
2021-10-16,80+,7153
2021-10-17,12-17yrs,8114
2021-10-17,18-29yrs,18323
2021-10-17,30-39yrs,16353
2021-10-17,40-49yrs,16305
2021-10-17,50-59yrs,17961
2021-10-17,60-69yrs,18314
2021-10-17,70-79yrs,12605
2021-10-17,80+,7154
2021-10-18,12-17yrs,8123
2021-10-18,18-29yrs,18325
2021-10-18,30-39yrs,16355
2021-10-18,40-49yrs,16305
2021-10-18,50-59yrs,17963
2021-10-18,60-69yrs,18315
2021-10-18,70-79yrs,12605
2021-10-18,80+,7154
2021-10-19,12-17yrs,8128
2021-10-19,18-29yrs,18343
2021-10-19,30-39yrs,16368
2021-10-19,40-49yrs,16321
2021-10-19,50-59yrs,17972
2021-10-19,60-69yrs,18317
2021-10-19,70-79yrs,12607
2021-10-19,80+,7157
2021-10-20,12-17yrs,8137
2021-10-20,18-29yrs,18383
2021-10-20,30-39yrs,16411
2021-10-20,40-49yrs,16357
2021-10-20,50-59yrs,18014
2021-10-20,60-69yrs,18328
2021-10-20,70-79yrs,12614
2021-10-20,80+,7158
2021-10-21,12-17yrs,8147
2021-10-21,18-29yrs,18404
2021-10-21,30-39yrs,16434
2021-10-21,40-49yrs,16379
2021-10-21,50-59yrs,18036
2021-10-21,60-69yrs,18334
2021-10-21,70-79yrs,12617
2021-10-21,80+,7158
2021-10-22,12-17yrs,8160
2021-10-22,18-29yrs,18455
2021-10-22,30-39yrs,16478
2021-10-22,40-49yrs,16413
2021-10-22,50-59yrs,18050
2021-10-22,60-69yrs,18344
2021-10-22,70-79yrs,12628
2021-10-22,80+,7158
2021-10-23,12-17yrs,8171
2021-10-23,18-29yrs,18481
2021-10-23,30-39yrs,16495
2021-10-23,40-49yrs,16426
2021-10-23,50-59yrs,18061
2021-10-23,60-69yrs,18355
2021-10-23,70-79yrs,12630
2021-10-23,80+,7160
2021-10-24,12-17yrs,8175
2021-10-24,18-29yrs,18492
2021-10-24,30-39yrs,16503
2021-10-24,40-49yrs,16433
2021-10-24,50-59yrs,18063
2021-10-24,60-69yrs,18357
2021-10-24,70-79yrs,12630
2021-10-24,80+,7160
2021-10-25,12-17yrs,8175
2021-10-25,18-29yrs,18497
2021-10-25,30-39yrs,16504
2021-10-25,40-49yrs,16434
2021-10-25,50-59yrs,18065
2021-10-25,60-69yrs,18359
2021-10-25,70-79yrs,12630
2021-10-25,80+,7160
2021-10-26,12-17yrs,8190
2021-10-26,18-29yrs,18520
2021-10-26,30-39yrs,16523
2021-10-26,40-49yrs,16448
2021-10-26,50-59yrs,18078
2021-10-26,60-69yrs,18359
2021-10-26,70-79yrs,12631
2021-10-26,80+,7162
2021-10-27,12-17yrs,8205
2021-10-27,18-29yrs,18540
2021-10-27,30-39yrs,16556
2021-10-27,40-49yrs,16462
2021-10-27,50-59yrs,18091
2021-10-27,60-69yrs,18368
2021-10-27,70-79yrs,12634
2021-10-27,80+,7163
2021-10-28,12-17yrs,8209
2021-10-28,18-29yrs,18554
2021-10-28,30-39yrs,16565
2021-10-28,40-49yrs,16473
2021-10-28,50-59yrs,18101
2021-10-28,60-69yrs,18378
2021-10-28,70-79yrs,12638
2021-10-28,80+,7162
2021-10-29,12-17yrs,8217
2021-10-29,18-29yrs,18575
2021-10-29,30-39yrs,16573
2021-10-29,40-49yrs,16484
2021-10-29,50-59yrs,18112
2021-10-29,60-69yrs,18380
2021-10-29,70-79yrs,12637
2021-10-29,80+,7162
2021-10-30,12-17yrs,8232
2021-10-30,18-29yrs,18606
2021-10-30,30-39yrs,16595
2021-10-30,40-49yrs,16507
2021-10-30,50-59yrs,18121
2021-10-30,60-69yrs,18383
2021-10-30,70-79yrs,12638
2021-10-30,80+,7164
2021-10-31,12-17yrs,8233
2021-10-31,18-29yrs,18612
