Date,age group,one dose cumulative
2021-11-05,30-39yrs,62394
2021-11-05,40-49yrs,55246
2021-11-05,50-59yrs,58810
2021-11-05,60-69yrs,57193
2021-11-05,70-79yrs,39106
2021-11-05,80+,23800
2021-11-06,12-17yrs,29664
2021-11-06,18-29yrs,80588
2021-11-06,30-39yrs,62430
2021-11-06,40-49yrs,55274
2021-11-06,50-59yrs,58839
2021-11-06,60-69yrs,57200
2021-11-06,70-79yrs,39115
2021-11-06,80+,23803
2021-11-07,12-17yrs,29692
2021-11-07,18-29yrs,80636
2021-11-07,30-39yrs,62467
2021-11-07,40-49yrs,55300
2021-11-07,50-59yrs,58855
2021-11-07,60-69yrs,57212
2021-11-07,70-79yrs,39123
2021-11-07,80+,23804
2021-11-08,12-17yrs,29705
2021-11-08,18-29yrs,80701
2021-11-08,30-39yrs,62510
2021-11-08,40-49yrs,55331
