Date,age group,one dose cumulative
2021-10-01,30-39yrs,188222
2021-10-01,40-49yrs,174035
2021-10-01,50-59yrs,188209
2021-10-01,60-69yrs,149386
2021-10-01,70-79yrs,90472
2021-10-01,80+,48132
2021-10-02,12-17yrs,89235
2021-10-02,18-29yrs,269101
2021-10-02,30-39yrs,188470
2021-10-02,40-49yrs,174195
2021-10-02,50-59yrs,188333
2021-10-02,60-69yrs,149445
2021-10-02,70-79yrs,90499
2021-10-02,80+,48137
2021-10-03,12-17yrs,89420
2021-10-03,18-29yrs,269641
2021-10-03,30-39yrs,188721
2021-10-03,40-49yrs,174357
2021-10-03,50-59yrs,188448
2021-10-03,60-69yrs,149516
2021-10-03,70-79yrs,90526
2021-10-03,80+,48141
2021-10-04,12-17yrs,89514
2021-10-04,18-29yrs,270005
2021-10-04,30-39yrs,188889
2021-10-04,40-49yrs,174477
2021-10-04,50-59yrs,188533
2021-10-04,60-69yrs,149565
2021-10-04,70-79yrs,90541
2021-10-04,80+,48146
2021-10-05,12-17yrs,89620
2021-10-05,18-29yrs,270296
2021-10-05,30-39yrs,189070
2021-10-05,40-49yrs,174613
2021-10-05,50-59yrs,188610
2021-10-05,60-69yrs,149617
2021-10-05,70-79yrs,90560
2021-10-05,80+,48147
2021-10-06,12-17yrs,89721
2021-10-06,18-29yrs,270681
2021-10-06,30-39yrs,189328
2021-10-06,40-49yrs,174781
2021-10-06,50-59yrs,188734
2021-10-06,60-69yrs,149674
2021-10-06,70-79yrs,90590
2021-10-06,80+,48155
2021-10-07,12-17yrs,89787
2021-10-07,18-29yrs,271004
2021-10-07,30-39yrs,189503
2021-10-07,40-49yrs,174884
2021-10-07,50-59yrs,188829
2021-10-07,60-69yrs,149738
2021-10-07,70-79yrs,90613
2021-10-07,80+,48163
2021-10-08,12-17yrs,89894
2021-10-08,18-29yrs,271360
2021-10-08,30-39yrs,189782
2021-10-08,40-49yrs,175038
2021-10-08,50-59yrs,188953
2021-10-08,60-69yrs,149817
2021-10-08,70-79yrs,90633
2021-10-08,80+,48168
2021-10-09,12-17yrs,90049
2021-10-09,18-29yrs,271789
2021-10-09,30-39yrs,190106
2021-10-09,40-49yrs,175223
2021-10-09,50-59yrs,189097
2021-10-09,60-69yrs,149904
2021-10-09,70-79yrs,90667
2021-10-09,80+,48178
2021-10-10,12-17yrs,90262
2021-10-10,18-29yrs,272364
2021-10-10,30-39yrs,190453
2021-10-10,40-49yrs,175460
2021-10-10,50-59yrs,189253
2021-10-10,60-69yrs,149994
2021-10-10,70-79yrs,90684
2021-10-10,80+,48185
2021-10-11,12-17yrs,90354
2021-10-11,18-29yrs,272632
2021-10-11,30-39yrs,190619
2021-10-11,40-49yrs,175549
2021-10-11,50-59yrs,189316
2021-10-11,60-69yrs,150036
2021-10-11,70-79yrs,90694
2021-10-11,80+,48187
2021-10-12,12-17yrs,90381
2021-10-12,18-29yrs,272759
2021-10-12,30-39yrs,190675
2021-10-12,40-49yrs,175583
2021-10-12,50-59yrs,189347
2021-10-12,60-69yrs,150052
2021-10-12,70-79yrs,90698
2021-10-12,80+,48189
2021-10-13,12-17yrs,90487
2021-10-13,18-29yrs,273112
2021-10-13,30-39yrs,190896
2021-10-13,40-49yrs,175731
2021-10-13,50-59yrs,189470
2021-10-13,60-69yrs,150130
2021-10-13,70-79yrs,90720
2021-10-13,80+,48192
2021-10-14,12-17yrs,90611
2021-10-14,18-29yrs,273469
2021-10-14,30-39yrs,191140
2021-10-14,40-49yrs,175867
2021-10-14,50-59yrs,189584
2021-10-14,60-69yrs,150185
2021-10-14,70-79yrs,90747
2021-10-14,80+,48199
2021-10-15,12-17yrs,90703
2021-10-15,18-29yrs,273749
2021-10-15,30-39yrs,191338
2021-10-15,40-49yrs,176006
2021-10-15,50-59yrs,189677
2021-10-15,60-69yrs,150260
2021-10-15,70-79yrs,90769
2021-10-15,80+,48210
2021-10-16,12-17yrs,90834
2021-10-16,18-29yrs,273985
2021-10-16,30-39yrs,191528
2021-10-16,40-49yrs,176150
2021-10-16,50-59yrs,189768
2021-10-16,60-69yrs,150306
2021-10-16,70-79yrs,90786
2021-10-16,80+,48214
2021-10-17,12-17yrs,90997
2021-10-17,18-29yrs,274340
2021-10-17,30-39yrs,191779
2021-10-17,40-49yrs,176314
2021-10-17,50-59yrs,189885
2021-10-17,60-69yrs,150363
2021-10-17,70-79yrs,90811
2021-10-17,80+,48219
2021-10-18,12-17yrs,91090
2021-10-18,18-29yrs,274562
2021-10-18,30-39yrs,191896
2021-10-18,40-49yrs,176406
2021-10-18,50-59yrs,189952
2021-10-18,60-69yrs,150392
2021-10-18,70-79yrs,90819
2021-10-18,80+,48225
2021-10-19,12-17yrs,91190
2021-10-19,18-29yrs,274803
2021-10-19,30-39yrs,192072
2021-10-19,40-49yrs,176498
2021-10-19,50-59yrs,190027
2021-10-19,60-69yrs,150427
2021-10-19,70-79yrs,90836
2021-10-19,80+,48232
2021-10-20,12-17yrs,91311
2021-10-20,18-29yrs,275134
2021-10-20,30-39yrs,192303
2021-10-20,40-49yrs,176631
2021-10-20,50-59yrs,190134
2021-10-20,60-69yrs,150501
2021-10-20,70-79yrs,90872
2021-10-20,80+,48239
2021-10-21,12-17yrs,91425
2021-10-21,18-29yrs,275416
2021-10-21,30-39yrs,192472
2021-10-21,40-49yrs,176742
2021-10-21,50-59yrs,190227
2021-10-21,60-69yrs,150557
2021-10-21,70-79yrs,90898
2021-10-21,80+,48247
2021-10-22,12-17yrs,91534
2021-10-22,18-29yrs,275671
2021-10-22,30-39yrs,192630
2021-10-22,40-49yrs,176845
2021-10-22,50-59yrs,190325
2021-10-22,60-69yrs,150633
2021-10-22,70-79yrs,90932
2021-10-22,80+,48258
2021-10-23,12-17yrs,91678
2021-10-23,18-29yrs,275923
2021-10-23,30-39yrs,192815
2021-10-23,40-49yrs,176984
2021-10-23,50-59yrs,190431
2021-10-23,60-69yrs,150694
2021-10-23,70-79yrs,90953
2021-10-23,80+,48269
2021-10-24,12-17yrs,91843
2021-10-24,18-29yrs,276201
2021-10-24,30-39yrs,193012
2021-10-24,40-49yrs,177105
2021-10-24,50-59yrs,190533
2021-10-24,60-69yrs,150752
2021-10-24,70-79yrs,90977
2021-10-24,80+,48275
2021-10-25,12-17yrs,91961
2021-10-25,18-29yrs,276366
2021-10-25,30-39yrs,193115
2021-10-25,40-49yrs,177165
2021-10-25,50-59yrs,190596
2021-10-25,60-69yrs,150767
2021-10-25,70-79yrs,90986
2021-10-25,80+,48278
2021-10-26,12-17yrs,92043
2021-10-26,18-29yrs,276580
2021-10-26,30-39yrs,193268
2021-10-26,40-49yrs,177252
2021-10-26,50-59yrs,190654
2021-10-26,60-69yrs,150821
2021-10-26,70-79yrs,91004
2021-10-26,80+,48279
2021-10-27,12-17yrs,92145
2021-10-27,18-29yrs,276816
2021-10-27,30-39yrs,193433
2021-10-27,40-49yrs,177352
2021-10-27,50-59yrs,190727
2021-10-27,60-69yrs,150874
2021-10-27,70-79yrs,91026
2021-10-27,80+,48286
2021-10-28,12-17yrs,92226
2021-10-28,18-29yrs,277026
2021-10-28,30-39yrs,193592
2021-10-28,40-49yrs,177442
2021-10-28,50-59yrs,190807
2021-10-28,60-69yrs,150923
2021-10-28,70-79yrs,91060
2021-10-28,80+,48298
2021-10-29,12-17yrs,92281
2021-10-29,18-29yrs,277271
2021-10-29,30-39yrs,193765
2021-10-29,40-49yrs,177552
2021-10-29,50-59yrs,190921
2021-10-29,60-69yrs,150983
2021-10-29,70-79yrs,91084
2021-10-29,80+,48302
2021-10-30,12-17yrs,92379
2021-10-30,18-29yrs,277474
2021-10-30,30-39yrs,193934
2021-10-30,40-49yrs,177673
2021-10-30,50-59yrs,191015
2021-10-30,60-69yrs,151026
2021-10-30,70-79yrs,91105
2021-10-30,80+,48312
2021-10-31,12-17yrs,92495
2021-10-31,18-29yrs,277667
2021-10-31,30-39yrs,194086
2021-10-31,40-49yrs,177785
2021-10-31,50-59yrs,191087
2021-10-31,60-69yrs,151070
2021-10-31,70-79yrs,91127
2021-10-31,80+,48320
2021-11-01,12-17yrs,92538
2021-11-01,18-29yrs,277772
2021-11-01,30-39yrs,194152
2021-11-01,40-49yrs,177823
2021-11-01,50-59yrs,191134
2021-11-01,60-69yrs,151097
2021-11-01,70-79yrs,91138
2021-11-01,80+,48325
2021-11-02,12-17yrs,92592
2021-11-02,18-29yrs,277934
2021-11-02,30-39yrs,194266
2021-11-02,40-49yrs,177894
2021-11-02,50-59yrs,191205
2021-11-02,60-69yrs,151133
2021-11-02,70-79yrs,91154
2021-11-02,80+,48325
2021-11-03,12-17yrs,92703
2021-11-03,18-29yrs,278154
2021-11-03,30-39yrs,194407
2021-11-03,40-49yrs,177994
2021-11-03,50-59yrs,191286
2021-11-03,60-69yrs,151172
2021-11-03,70-79yrs,91177
2021-11-03,80+,48329
2021-11-04,12-17yrs,92772
2021-11-04,18-29yrs,278305
2021-11-04,30-39yrs,194523
2021-11-04,40-49yrs,178078
2021-11-04,50-59yrs,191343
2021-11-04,60-69yrs,151220
2021-11-04,70-79yrs,91206
2021-11-04,80+,48335
2021-11-05,12-17yrs,92793
2021-11-05,18-29yrs,278408
2021-11-05,30-39yrs,194591
2021-11-05,40-49yrs,178119
2021-11-05,50-59yrs,191387
2021-11-05,60-69yrs,151250
2021-11-05,70-79yrs,91214
2021-11-05,80+,48340
2021-11-06,12-17yrs,92872
2021-11-06,18-29yrs,278511
2021-11-06,30-39yrs,194636
2021-11-06,40-49yrs,178148
2021-11-06,50-59yrs,191417
2021-11-06,60-69yrs,151270
2021-11-06,70-79yrs,91242
2021-11-06,80+,48343
2021-11-07,12-17yrs,93012
2021-11-07,18-29yrs,278720
2021-11-07,30-39yrs,194768
2021-11-07,40-49yrs,178237
2021-11-07,50-59yrs,191490
2021-11-07,60-69yrs,151314
2021-11-07,70-79yrs,91264
2021-11-07,80+,48352
2021-11-08,12-17yrs,93092
2021-11-08,18-29yrs,278906
2021-11-08,30-39yrs,194907
2021-11-08,40-49yrs,178334
