Date,age group,one dose cumulative
2021-09-23,40-49yrs,20078
2021-09-23,50-59yrs,27022
2021-09-23,60-69yrs,30428
2021-09-23,70-79yrs,20685
2021-09-23,80+,11141
2021-09-24,12-17yrs,10519
2021-09-24,18-29yrs,20200
2021-09-24,30-39yrs,19777
2021-09-24,40-49yrs,20164
2021-09-24,50-59yrs,27103
2021-09-24,60-69yrs,30485
2021-09-24,70-79yrs,20718
2021-09-24,80+,11149
2021-09-25,12-17yrs,10546
2021-09-25,18-29yrs,20268
2021-09-25,30-39yrs,19840
2021-09-25,40-49yrs,20216
2021-09-25,50-59yrs,27137
2021-09-25,60-69yrs,30505
2021-09-25,70-79yrs,20733
2021-09-25,80+,11150
2021-09-26,12-17yrs,10555
2021-09-26,18-29yrs,20283
2021-09-26,30-39yrs,19868
2021-09-26,40-49yrs,20221
2021-09-26,50-59yrs,27145
2021-09-26,60-69yrs,30507
2021-09-26,70-79yrs,20735
2021-09-26,80+,11150
2021-09-27,12-17yrs,10558
2021-09-27,18-29yrs,20288
2021-09-27,30-39yrs,19877
2021-09-27,40-49yrs,20228
2021-09-27,50-59yrs,27148
2021-09-27,60-69yrs,30506
2021-09-27,70-79yrs,20735
2021-09-27,80+,11151
2021-09-28,12-17yrs,10585
2021-09-28,18-29yrs,20348
2021-09-28,30-39yrs,19934
2021-09-28,40-49yrs,20264
2021-09-28,50-59yrs,27182
2021-09-28,60-69yrs,30519
2021-09-28,70-79yrs,20742
2021-09-28,80+,11150
2021-09-29,12-17yrs,10617
2021-09-29,18-29yrs,20411
2021-09-29,30-39yrs,19991
2021-09-29,40-49yrs,20314
2021-09-29,50-59yrs,27226
2021-09-29,60-69yrs,30548
2021-09-29,70-79yrs,20756
2021-09-29,80+,11152
2021-09-30,12-17yrs,10655
2021-09-30,18-29yrs,20477
2021-09-30,30-39yrs,20065
2021-09-30,40-49yrs,20355
2021-09-30,50-59yrs,27260
2021-09-30,60-69yrs,30561
2021-09-30,70-79yrs,20765
2021-09-30,80+,11156
2021-10-01,12-17yrs,10666
2021-10-01,18-29yrs,20546
2021-10-01,30-39yrs,20117
2021-10-01,40-49yrs,20411
2021-10-01,50-59yrs,27329
2021-10-01,60-69yrs,30583
2021-10-01,70-79yrs,20794
2021-10-01,80+,11166
2021-10-02,12-17yrs,10715
2021-10-02,18-29yrs,20617
2021-10-02,30-39yrs,20182
2021-10-02,40-49yrs,20472
2021-10-02,50-59yrs,27383
2021-10-02,60-69yrs,30612
2021-10-02,70-79yrs,20803
2021-10-02,80+,11171
2021-10-03,12-17yrs,10752
2021-10-03,18-29yrs,20690
2021-10-03,30-39yrs,20266
2021-10-03,40-49yrs,20545
2021-10-03,50-59yrs,27460
2021-10-03,60-69yrs,30658
2021-10-03,70-79yrs,20855
2021-10-03,80+,11189
2021-10-04,12-17yrs,10775
2021-10-04,18-29yrs,20734
2021-10-04,30-39yrs,20346
2021-10-04,40-49yrs,20603
2021-10-04,50-59yrs,27500
2021-10-04,60-69yrs,30672
2021-10-04,70-79yrs,20871
2021-10-04,80+,11190
2021-10-05,12-17yrs,10801
2021-10-05,18-29yrs,20788
2021-10-05,30-39yrs,20406
2021-10-05,40-49yrs,20649
2021-10-05,50-59yrs,27530
2021-10-05,60-69yrs,30689
2021-10-05,70-79yrs,20878
2021-10-05,80+,11194
2021-10-06,12-17yrs,10827
2021-10-06,18-29yrs,20848
2021-10-06,30-39yrs,20458
2021-10-06,40-49yrs,20696
2021-10-06,50-59yrs,27558
2021-10-06,60-69yrs,30716
2021-10-06,70-79yrs,20887
2021-10-06,80+,11195
2021-10-07,12-17yrs,10856
2021-10-07,18-29yrs,20896
2021-10-07,30-39yrs,20502
2021-10-07,40-49yrs,20735
2021-10-07,50-59yrs,27587
2021-10-07,60-69yrs,30733
2021-10-07,70-79yrs,20895
2021-10-07,80+,11196
2021-10-08,12-17yrs,10882
2021-10-08,18-29yrs,20949
2021-10-08,30-39yrs,20564
2021-10-08,40-49yrs,20788
2021-10-08,50-59yrs,27620
2021-10-08,60-69yrs,30751
2021-10-08,70-79yrs,20903
2021-10-08,80+,11200
2021-10-09,12-17yrs,10914
2021-10-09,18-29yrs,21010
2021-10-09,30-39yrs,20644
2021-10-09,40-49yrs,20846
2021-10-09,50-59yrs,27649
2021-10-09,60-69yrs,30770
2021-10-09,70-79yrs,20911
2021-10-09,80+,11204
2021-10-10,12-17yrs,10928
2021-10-10,18-29yrs,21044
2021-10-10,30-39yrs,20684
2021-10-10,40-49yrs,20867
2021-10-10,50-59yrs,27666
2021-10-10,60-69yrs,30783
2021-10-10,70-79yrs,20915
2021-10-10,80+,11206
2021-10-11,12-17yrs,10929
2021-10-11,18-29yrs,21071
2021-10-11,30-39yrs,20719
2021-10-11,40-49yrs,20884
2021-10-11,50-59yrs,27682
2021-10-11,60-69yrs,30790
2021-10-11,70-79yrs,20918
2021-10-11,80+,11207
2021-10-12,12-17yrs,10929
2021-10-12,18-29yrs,21073
2021-10-12,30-39yrs,20720
2021-10-12,40-49yrs,20883
2021-10-12,50-59yrs,27682
2021-10-12,60-69yrs,30790
2021-10-12,70-79yrs,20918
2021-10-12,80+,11207
2021-10-13,12-17yrs,10955
2021-10-13,18-29yrs,21127
2021-10-13,30-39yrs,20789
2021-10-13,40-49yrs,20932
2021-10-13,50-59yrs,27722
2021-10-13,60-69yrs,30808
2021-10-13,70-79yrs,20921
2021-10-13,80+,11211
2021-10-14,12-17yrs,10975
2021-10-14,18-29yrs,21171
2021-10-14,30-39yrs,20820
2021-10-14,40-49yrs,20956
2021-10-14,50-59yrs,27752
2021-10-14,60-69yrs,30816
2021-10-14,70-79yrs,20921
2021-10-14,80+,11213
2021-10-15,12-17yrs,11012
2021-10-15,18-29yrs,21226
2021-10-15,30-39yrs,20873
2021-10-15,40-49yrs,20994
2021-10-15,50-59yrs,27776
2021-10-15,60-69yrs,30829
2021-10-15,70-79yrs,20923
2021-10-15,80+,11215
2021-10-16,12-17yrs,11043
2021-10-16,18-29yrs,21280
2021-10-16,30-39yrs,20928
2021-10-16,40-49yrs,21025
2021-10-16,50-59yrs,27809
2021-10-16,60-69yrs,30849
2021-10-16,70-79yrs,20929
2021-10-16,80+,11215
2021-10-17,12-17yrs,11046
2021-10-17,18-29yrs,21292
2021-10-17,30-39yrs,20935
2021-10-17,40-49yrs,21028
2021-10-17,50-59yrs,27816
2021-10-17,60-69yrs,30851
2021-10-17,70-79yrs,20929
2021-10-17,80+,11216
2021-10-18,12-17yrs,11046
2021-10-18,18-29yrs,21291
2021-10-18,30-39yrs,20939
2021-10-18,40-49yrs,21027
2021-10-18,50-59yrs,27816
2021-10-18,60-69yrs,30851
2021-10-18,70-79yrs,20929
2021-10-18,80+,11216
2021-10-19,12-17yrs,11060
2021-10-19,18-29yrs,21318
2021-10-19,30-39yrs,20971
2021-10-19,40-49yrs,21041
2021-10-19,50-59yrs,27837
2021-10-19,60-69yrs,30858
2021-10-19,70-79yrs,20933
2021-10-19,80+,11218
2021-10-20,12-17yrs,11075
2021-10-20,18-29yrs,21384
2021-10-20,30-39yrs,21040
2021-10-20,40-49yrs,21087
2021-10-20,50-59yrs,27875
2021-10-20,60-69yrs,30875
2021-10-20,70-79yrs,20940
2021-10-20,80+,11223
2021-10-21,12-17yrs,11084
2021-10-21,18-29yrs,21426
2021-10-21,30-39yrs,21089
2021-10-21,40-49yrs,21116
2021-10-21,50-59yrs,27896
2021-10-21,60-69yrs,30885
2021-10-21,70-79yrs,20944
2021-10-21,80+,11225
2021-10-22,12-17yrs,11100
2021-10-22,18-29yrs,21510
2021-10-22,30-39yrs,21151
2021-10-22,40-49yrs,21167
2021-10-22,50-59yrs,27926
2021-10-22,60-69yrs,30908
2021-10-22,70-79yrs,20955
2021-10-22,80+,11230
2021-10-23,12-17yrs,11121
2021-10-23,18-29yrs,21548
2021-10-23,30-39yrs,21181
2021-10-23,40-49yrs,21191
2021-10-23,50-59yrs,27942
2021-10-23,60-69yrs,30916
2021-10-23,70-79yrs,20960
2021-10-23,80+,11231
2021-10-24,12-17yrs,11127
2021-10-24,18-29yrs,21556
2021-10-24,30-39yrs,21188
2021-10-24,40-49yrs,21194
2021-10-24,50-59yrs,27946
2021-10-24,60-69yrs,30920
2021-10-24,70-79yrs,20960
2021-10-24,80+,11232
2021-10-25,12-17yrs,11128
2021-10-25,18-29yrs,21561
2021-10-25,30-39yrs,21193
2021-10-25,40-49yrs,21199
2021-10-25,50-59yrs,27950
2021-10-25,60-69yrs,30919
2021-10-25,70-79yrs,20961
2021-10-25,80+,11233
2021-10-26,12-17yrs,11134
2021-10-26,18-29yrs,21588
2021-10-26,30-39yrs,21215
2021-10-26,40-49yrs,21210
2021-10-26,50-59yrs,27960
2021-10-26,60-69yrs,30924
2021-10-26,70-79yrs,20963
2021-10-26,80+,11238
2021-10-27,12-17yrs,11157
2021-10-27,18-29yrs,21641
2021-10-27,30-39yrs,21259
2021-10-27,40-49yrs,21247
2021-10-27,50-59yrs,27989
2021-10-27,60-69yrs,30949
2021-10-27,70-79yrs,20973
2021-10-27,80+,11240
2021-10-28,12-17yrs,11171
2021-10-28,18-29yrs,21670
2021-10-28,30-39yrs,21279
2021-10-28,40-49yrs,21268
2021-10-28,50-59yrs,28000
2021-10-28,60-69yrs,30954
2021-10-28,70-79yrs,20976
2021-10-28,80+,11245
2021-10-29,12-17yrs,11181
2021-10-29,18-29yrs,21700
2021-10-29,30-39yrs,21305
2021-10-29,40-49yrs,21278
2021-10-29,50-59yrs,28013
2021-10-29,60-69yrs,30968
2021-10-29,70-79yrs,20981
2021-10-29,80+,11249
2021-10-30,12-17yrs,11185
2021-10-30,18-29yrs,21730
2021-10-30,30-39yrs,21327
2021-10-30,40-49yrs,21303
2021-10-30,50-59yrs,28023
2021-10-30,60-69yrs,30974
2021-10-30,70-79yrs,20984
2021-10-30,80+,11249
2021-10-31,12-17yrs,11191
2021-10-31,18-29yrs,21753
2021-10-31,30-39yrs,21337
2021-10-31,40-49yrs,21311
2021-10-31,50-59yrs,28028
2021-10-31,60-69yrs,30979
2021-10-31,70-79yrs,20985
2021-10-31,80+,11249
2021-11-01,12-17yrs,11194
2021-11-01,18-29yrs,21756
2021-11-01,30-39yrs,21340
2021-11-01,40-49yrs,21313
2021-11-01,50-59yrs,28028
2021-11-01,60-69yrs,30980
2021-11-01,70-79yrs,20985
2021-11-01,80+,11249
2021-11-02,12-17yrs,11201
2021-11-02,18-29yrs,21780
2021-11-02,30-39yrs,21364
2021-11-02,40-49yrs,21320
2021-11-02,50-59yrs,28031
2021-11-02,60-69yrs,30985
2021-11-02,70-79yrs,20987
2021-11-02,80+,11249
2021-11-03,12-17yrs,11210
2021-11-03,18-29yrs,21820
2021-11-03,30-39yrs,21407
2021-11-03,40-49yrs,21333
2021-11-03,50-59yrs,28047
2021-11-03,60-69yrs,30992
2021-11-03,70-79yrs,20992
2021-11-03,80+,11251
2021-11-04,12-17yrs,11218
2021-11-04,18-29yrs,21834
2021-11-04,30-39yrs,21422
