Date,age group,one dose cumulative
2021-09-16,70-79yrs,6204
2021-09-16,80+,3229
2021-09-17,12-17yrs,4963
2021-09-17,18-29yrs,10776
2021-09-17,30-39yrs,8965
2021-09-17,40-49yrs,8340
2021-09-17,50-59yrs,9675
2021-09-17,60-69yrs,10422
2021-09-17,70-79yrs,6206
2021-09-17,80+,3230
2021-09-18,12-17yrs,4982
2021-09-18,18-29yrs,10801
2021-09-18,30-39yrs,8992
2021-09-18,40-49yrs,8350
2021-09-18,50-59yrs,9682
2021-09-18,60-69yrs,10429
2021-09-18,70-79yrs,6210
2021-09-18,80+,3230
2021-09-19,12-17yrs,4989
2021-09-19,18-29yrs,10808
2021-09-19,30-39yrs,8995
2021-09-19,40-49yrs,8358
2021-09-19,50-59yrs,9687
2021-09-19,60-69yrs,10430
2021-09-19,70-79yrs,6210
2021-09-19,80+,3230
2021-09-20,12-17yrs,4989
2021-09-20,18-29yrs,10808
2021-09-20,30-39yrs,8995
2021-09-20,40-49yrs,8358
2021-09-20,50-59yrs,9687
2021-09-20,60-69yrs,10430
2021-09-20,70-79yrs,6210
2021-09-20,80+,3230
2021-09-21,12-17yrs,5003
2021-09-21,18-29yrs,10877
2021-09-21,30-39yrs,9040
2021-09-21,40-49yrs,8396
2021-09-21,50-59yrs,9715
2021-09-21,60-69yrs,10449
2021-09-21,70-79yrs,6211
2021-09-21,80+,3235
2021-09-22,12-17yrs,5009
2021-09-22,18-29yrs,10924
2021-09-22,30-39yrs,9065
2021-09-22,40-49yrs,8421
2021-09-22,50-59yrs,9732
2021-09-22,60-69yrs,10458
2021-09-22,70-79yrs,6218
2021-09-22,80+,3238
2021-09-23,12-17yrs,5031
2021-09-23,18-29yrs,10959
2021-09-23,30-39yrs,9093
2021-09-23,40-49yrs,8445
2021-09-23,50-59yrs,9750
2021-09-23,60-69yrs,10472
2021-09-23,70-79yrs,6223
2021-09-23,80+,3237
2021-09-24,12-17yrs,5094
2021-09-24,18-29yrs,11040
2021-09-24,30-39yrs,9128
2021-09-24,40-49yrs,8477
2021-09-24,50-59yrs,9784
2021-09-24,60-69yrs,10497
2021-09-24,70-79yrs,6235
2021-09-24,80+,3240
2021-09-25,12-17yrs,5107
2021-09-25,18-29yrs,11075
2021-09-25,30-39yrs,9147
2021-09-25,40-49yrs,8493
2021-09-25,50-59yrs,9794
2021-09-25,60-69yrs,10507
2021-09-25,70-79yrs,6239
2021-09-25,80+,3240
2021-09-26,12-17yrs,5112
2021-09-26,18-29yrs,11076
2021-09-26,30-39yrs,9148
2021-09-26,40-49yrs,8496
2021-09-26,50-59yrs,9794
2021-09-26,60-69yrs,10506
2021-09-26,70-79yrs,6239
2021-09-26,80+,3240
2021-09-27,12-17yrs,5111
2021-09-27,18-29yrs,11079
2021-09-27,30-39yrs,9151
2021-09-27,40-49yrs,8499
2021-09-27,50-59yrs,9796
2021-09-27,60-69yrs,10506
2021-09-27,70-79yrs,6239
2021-09-27,80+,3240
2021-09-28,12-17yrs,5138
2021-09-28,18-29yrs,11126
2021-09-28,30-39yrs,9183
2021-09-28,40-49yrs,8520
2021-09-28,50-59yrs,9812
2021-09-28,60-69yrs,10513
2021-09-28,70-79yrs,6243
2021-09-28,80+,3240
2021-09-29,12-17yrs,5200
2021-09-29,18-29yrs,11181
2021-09-29,30-39yrs,9221
2021-09-29,40-49yrs,8551
2021-09-29,50-59yrs,9839
2021-09-29,60-69yrs,10527
2021-09-29,70-79yrs,6247
2021-09-29,80+,3242
2021-09-30,12-17yrs,5242
2021-09-30,18-29yrs,11239
2021-09-30,30-39yrs,9266
2021-09-30,40-49yrs,8575
2021-09-30,50-59yrs,9866
2021-09-30,60-69yrs,10541
2021-09-30,70-79yrs,6251
2021-09-30,80+,3243
2021-10-01,12-17yrs,5257
2021-10-01,18-29yrs,11263
2021-10-01,30-39yrs,9294
