Date,age group,one dose cumulative
2021-09-30,80+,10617
2021-10-01,12-17yrs,9676
2021-10-01,18-29yrs,23253
2021-10-01,30-39yrs,18897
2021-10-01,40-49yrs,19967
2021-10-01,50-59yrs,24992
2021-10-01,60-69yrs,27136
2021-10-01,70-79yrs,18422
2021-10-01,80+,10618
2021-10-02,12-17yrs,9694
2021-10-02,18-29yrs,23328
2021-10-02,30-39yrs,18972
2021-10-02,40-49yrs,20025
2021-10-02,50-59yrs,25048
2021-10-02,60-69yrs,27175
2021-10-02,70-79yrs,18444
2021-10-02,80+,10622
2021-10-03,12-17yrs,9705
2021-10-03,18-29yrs,23359
2021-10-03,30-39yrs,19000
2021-10-03,40-49yrs,20037
2021-10-03,50-59yrs,25061
2021-10-03,60-69yrs,27178
2021-10-03,70-79yrs,18444
2021-10-03,80+,10624
2021-10-04,12-17yrs,9712
2021-10-04,18-29yrs,23382
2021-10-04,30-39yrs,19027
2021-10-04,40-49yrs,20052
2021-10-04,50-59yrs,25074
2021-10-04,60-69yrs,27182
2021-10-04,70-79yrs,18444
2021-10-04,80+,10626
2021-10-05,12-17yrs,9734
2021-10-05,18-29yrs,23472
2021-10-05,30-39yrs,19078
2021-10-05,40-49yrs,20102
2021-10-05,50-59yrs,25105
2021-10-05,60-69yrs,27199
2021-10-05,70-79yrs,18448
2021-10-05,80+,10630
2021-10-06,12-17yrs,9758
2021-10-06,18-29yrs,23602
2021-10-06,30-39yrs,19160
2021-10-06,40-49yrs,20170
2021-10-06,50-59yrs,25194
2021-10-06,60-69yrs,27278
2021-10-06,70-79yrs,18509
2021-10-06,80+,10669
2021-10-07,12-17yrs,9772
2021-10-07,18-29yrs,23687
2021-10-07,30-39yrs,19234
2021-10-07,40-49yrs,20253
2021-10-07,50-59yrs,25263
2021-10-07,60-69yrs,27359
2021-10-07,70-79yrs,18548
2021-10-07,80+,10684
2021-10-08,12-17yrs,9812
2021-10-08,18-29yrs,23765
2021-10-08,30-39yrs,19292
2021-10-08,40-49yrs,20299
2021-10-08,50-59yrs,25307
2021-10-08,60-69yrs,27391
2021-10-08,70-79yrs,18552
2021-10-08,80+,10687
2021-10-09,12-17yrs,9840
2021-10-09,18-29yrs,23901
2021-10-09,30-39yrs,19386
2021-10-09,40-49yrs,20373
2021-10-09,50-59yrs,25392
2021-10-09,60-69yrs,27430
2021-10-09,70-79yrs,18566
2021-10-09,80+,10688
2021-10-10,12-17yrs,9857
2021-10-10,18-29yrs,23952
2021-10-10,30-39yrs,19429
2021-10-10,40-49yrs,20410
2021-10-10,50-59yrs,25408
2021-10-10,60-69yrs,27437
2021-10-10,70-79yrs,18566
2021-10-10,80+,10688
2021-10-11,12-17yrs,9858
2021-10-11,18-29yrs,23965
2021-10-11,30-39yrs,19436
2021-10-11,40-49yrs,20413
2021-10-11,50-59yrs,25412
2021-10-11,60-69yrs,27438
2021-10-11,70-79yrs,18566
2021-10-11,80+,10688
2021-10-12,12-17yrs,9859
2021-10-12,18-29yrs,23984
2021-10-12,30-39yrs,19442
2021-10-12,40-49yrs,20427
2021-10-12,50-59yrs,25421
2021-10-12,60-69yrs,27441
2021-10-12,70-79yrs,18566
2021-10-12,80+,10688
2021-10-13,12-17yrs,9891
2021-10-13,18-29yrs,24141
2021-10-13,30-39yrs,19530
2021-10-13,40-49yrs,20512
2021-10-13,50-59yrs,25506
2021-10-13,60-69yrs,27477
2021-10-13,70-79yrs,18583
2021-10-13,80+,10693
2021-10-14,12-17yrs,9924
2021-10-14,18-29yrs,24216
2021-10-14,30-39yrs,19608
2021-10-14,40-49yrs,20562
2021-10-14,50-59yrs,25533
2021-10-14,60-69yrs,27502
2021-10-14,70-79yrs,18589
2021-10-14,80+,10696
2021-10-15,12-17yrs,9947
2021-10-15,18-29yrs,24283
2021-10-15,30-39yrs,19658
2021-10-15,40-49yrs,20600
2021-10-15,50-59yrs,25556
2021-10-15,60-69yrs,27522
2021-10-15,70-79yrs,18594
2021-10-15,80+,10696
2021-10-16,12-17yrs,9956
2021-10-16,18-29yrs,24347
2021-10-16,30-39yrs,19707
2021-10-16,40-49yrs,20636
2021-10-16,50-59yrs,25595
2021-10-16,60-69yrs,27542
2021-10-16,70-79yrs,18598
2021-10-16,80+,10697
2021-10-17,12-17yrs,9966
2021-10-17,18-29yrs,24395
2021-10-17,30-39yrs,19733
2021-10-17,40-49yrs,20658
2021-10-17,50-59yrs,25609
2021-10-17,60-69yrs,27549
2021-10-17,70-79yrs,18604
2021-10-17,80+,10698
2021-10-18,12-17yrs,9967
2021-10-18,18-29yrs,24405
2021-10-18,30-39yrs,19738
2021-10-18,40-49yrs,20660
2021-10-18,50-59yrs,25612
2021-10-18,60-69yrs,27553
2021-10-18,70-79yrs,18606
2021-10-18,80+,10699
2021-10-19,12-17yrs,9975
2021-10-19,18-29yrs,24437
2021-10-19,30-39yrs,19769
2021-10-19,40-49yrs,20680
2021-10-19,50-59yrs,25635
2021-10-19,60-69yrs,27566
2021-10-19,70-79yrs,18607
2021-10-19,80+,10698
2021-10-20,12-17yrs,10073
2021-10-20,18-29yrs,24503
2021-10-20,30-39yrs,19833
2021-10-20,40-49yrs,20710
2021-10-20,50-59yrs,25669
2021-10-20,60-69yrs,27581
2021-10-20,70-79yrs,18615
2021-10-20,80+,10700
2021-10-21,12-17yrs,10098
2021-10-21,18-29yrs,24551
2021-10-21,30-39yrs,19892
2021-10-21,40-49yrs,20753
2021-10-21,50-59yrs,25693
2021-10-21,60-69yrs,27594
2021-10-21,70-79yrs,18620
2021-10-21,80+,10700
2021-10-22,12-17yrs,10117
2021-10-22,18-29yrs,24617
2021-10-22,30-39yrs,19948
2021-10-22,40-49yrs,20785
2021-10-22,50-59yrs,25718
2021-10-22,60-69yrs,27609
2021-10-22,70-79yrs,18624
2021-10-22,80+,10701
2021-10-23,12-17yrs,10131
2021-10-23,18-29yrs,24642
2021-10-23,30-39yrs,19970
2021-10-23,40-49yrs,20809
2021-10-23,50-59yrs,25735
2021-10-23,60-69yrs,27623
2021-10-23,70-79yrs,18625
2021-10-23,80+,10702
2021-10-24,12-17yrs,10142
2021-10-24,18-29yrs,24675
2021-10-24,30-39yrs,19989
2021-10-24,40-49yrs,20824
2021-10-24,50-59yrs,25739
2021-10-24,60-69yrs,27624
2021-10-24,70-79yrs,18626
2021-10-24,80+,10702
2021-10-25,12-17yrs,10144
2021-10-25,18-29yrs,24681
2021-10-25,30-39yrs,19991
2021-10-25,40-49yrs,20829
2021-10-25,50-59yrs,25739
2021-10-25,60-69yrs,27630
2021-10-25,70-79yrs,18626
2021-10-25,80+,10702
2021-10-26,12-17yrs,10150
2021-10-26,18-29yrs,24719
2021-10-26,30-39yrs,20028
2021-10-26,40-49yrs,20848
2021-10-26,50-59yrs,25758
2021-10-26,60-69yrs,27637
2021-10-26,70-79yrs,18636
2021-10-26,80+,10704
2021-10-27,12-17yrs,10168
2021-10-27,18-29yrs,24778
2021-10-27,30-39yrs,20062
2021-10-27,40-49yrs,20867
2021-10-27,50-59yrs,25790
2021-10-27,60-69yrs,27653
2021-10-27,70-79yrs,18640
2021-10-27,80+,10706
2021-10-28,12-17yrs,10194
2021-10-28,18-29yrs,24825
2021-10-28,30-39yrs,20098
2021-10-28,40-49yrs,20885
2021-10-28,50-59yrs,25799
2021-10-28,60-69yrs,27658
2021-10-28,70-79yrs,18643
2021-10-28,80+,10707
2021-10-29,12-17yrs,10221
2021-10-29,18-29yrs,24877
2021-10-29,30-39yrs,20138
2021-10-29,40-49yrs,20930
2021-10-29,50-59yrs,25830
2021-10-29,60-69yrs,27674
2021-10-29,70-79yrs,18646
2021-10-29,80+,10709
2021-10-30,12-17yrs,10235
2021-10-30,18-29yrs,24891
2021-10-30,30-39yrs,20151
2021-10-30,40-49yrs,20946
2021-10-30,50-59yrs,25840
2021-10-30,60-69yrs,27679
2021-10-30,70-79yrs,18648
2021-10-30,80+,10711
2021-10-31,12-17yrs,10241
2021-10-31,18-29yrs,24907
2021-10-31,30-39yrs,20180
2021-10-31,40-49yrs,20956
2021-10-31,50-59yrs,25843
2021-10-31,60-69yrs,27686
2021-10-31,70-79yrs,18649
2021-10-31,80+,10712
2021-11-01,12-17yrs,10241
2021-11-01,18-29yrs,24912
2021-11-01,30-39yrs,20180
2021-11-01,40-49yrs,20956
2021-11-01,50-59yrs,25844
2021-11-01,60-69yrs,27687
2021-11-01,70-79yrs,18649
2021-11-01,80+,10712
2021-11-02,12-17yrs,10248
2021-11-02,18-29yrs,24932
2021-11-02,30-39yrs,20199
2021-11-02,40-49yrs,20968
2021-11-02,50-59yrs,25851
2021-11-02,60-69yrs,27689
2021-11-02,70-79yrs,18650
2021-11-02,80+,10712
2021-11-03,12-17yrs,10258
2021-11-03,18-29yrs,24975
2021-11-03,30-39yrs,20243
2021-11-03,40-49yrs,20997
2021-11-03,50-59yrs,25868
2021-11-03,60-69yrs,27695
2021-11-03,70-79yrs,18652
2021-11-03,80+,10714
2021-11-04,12-17yrs,10267
2021-11-04,18-29yrs,25007
2021-11-04,30-39yrs,20264
2021-11-04,40-49yrs,21005
2021-11-04,50-59yrs,25873
2021-11-04,60-69yrs,27705
2021-11-04,70-79yrs,18667
2021-11-04,80+,10721
2021-11-05,12-17yrs,10273
2021-11-05,18-29yrs,25036
2021-11-05,30-39yrs,20287
2021-11-05,40-49yrs,21024
2021-11-05,50-59yrs,25894
2021-11-05,60-69yrs,27716
2021-11-05,70-79yrs,18668
2021-11-05,80+,10722
2021-11-06,12-17yrs,10276
2021-11-06,18-29yrs,25048
2021-11-06,30-39yrs,20295
2021-11-06,40-49yrs,21032
2021-11-06,50-59yrs,25901
2021-11-06,60-69yrs,27716
2021-11-06,70-79yrs,18666
2021-11-06,80+,10723
2021-11-07,12-17yrs,10288
2021-11-07,18-29yrs,25073
2021-11-07,30-39yrs,20313
2021-11-07,40-49yrs,21040
2021-11-07,50-59yrs,25907
2021-11-07,60-69yrs,27720
2021-11-07,70-79yrs,18667
2021-11-07,80+,10725
2021-11-08,12-17yrs,10290
2021-11-08,18-29yrs,25097
2021-11-08,30-39yrs,20334
2021-11-08,40-49yrs,21050
