Date,age group,one dose cumulative
2021-10-16,80+,27839
2021-10-17,12-17yrs,29684
2021-10-17,18-29yrs,76740
2021-10-17,30-39yrs,67439
2021-10-17,40-49yrs,59918
2021-10-17,50-59yrs,68763
2021-10-17,60-69yrs,65301
2021-10-17,70-79yrs,43200
2021-10-17,80+,27839
2021-10-18,12-17yrs,29710
2021-10-18,18-29yrs,76787
2021-10-18,30-39yrs,67483
2021-10-18,40-49yrs,59953
2021-10-18,50-59yrs,68786
2021-10-18,60-69yrs,65304
2021-10-18,70-79yrs,43203
2021-10-18,80+,27840
2021-10-19,12-17yrs,29736
2021-10-19,18-29yrs,76869
2021-10-19,30-39yrs,67551
2021-10-19,40-49yrs,60004
2021-10-19,50-59yrs,68834
2021-10-19,60-69yrs,65324
2021-10-19,70-79yrs,43213
2021-10-19,80+,27841
2021-10-20,12-17yrs,29781
2021-10-20,18-29yrs,76964
2021-10-20,30-39yrs,67658
2021-10-20,40-49yrs,60053
2021-10-20,50-59yrs,68879
2021-10-20,60-69yrs,65341
2021-10-20,70-79yrs,43218
2021-10-20,80+,27844
2021-10-21,12-17yrs,29821
2021-10-21,18-29yrs,77056
2021-10-21,30-39yrs,67746
2021-10-21,40-49yrs,60114
2021-10-21,50-59yrs,68922
2021-10-21,60-69yrs,65366
2021-10-21,70-79yrs,43232
2021-10-21,80+,27850
2021-10-22,12-17yrs,29841
2021-10-22,18-29yrs,77143
2021-10-22,30-39yrs,67820
2021-10-22,40-49yrs,60153
2021-10-22,50-59yrs,68962
2021-10-22,60-69yrs,65393
2021-10-22,70-79yrs,43241
2021-10-22,80+,27853
2021-10-23,12-17yrs,29881
2021-10-23,18-29yrs,77234
2021-10-23,30-39yrs,67900
2021-10-23,40-49yrs,60202
2021-10-23,50-59yrs,68993
2021-10-23,60-69yrs,65409
2021-10-23,70-79yrs,43246
2021-10-23,80+,27855
2021-10-24,12-17yrs,29909
2021-10-24,18-29yrs,77289
2021-10-24,30-39yrs,67936
