Date,age group,Total population, one dose cumulative
2021-09-06,50-59yrs,28235,23981
2021-09-06,60-69yrs,28428,29447
2021-09-06,70-79yrs,20048,21465
2021-09-06,80+,10669,11277
2021-09-07,12-17yrs,10477,8139
2021-09-07,18-29yrs,21695,16302
2021-09-07,30-39yrs,16449,15879
2021-09-07,40-49yrs,18360,16613
2021-09-07,50-59yrs,28235,23986
2021-09-07,60-69yrs,28428,29449
2021-09-07,70-79yrs,20048,21466
2021-09-07,80+,10669,11277
2021-09-08,12-17yrs,10477,8146
2021-09-08,18-29yrs,21695,16335
2021-09-08,30-39yrs,16449,15904
2021-09-08,40-49yrs,18360,16641
2021-09-08,50-59yrs,28235,24006
2021-09-08,60-69yrs,28428,29462
2021-09-08,70-79yrs,20048,21467
2021-09-08,80+,10669,11277
2021-09-09,12-17yrs,10477,8158
2021-09-09,18-29yrs,21695,16377
2021-09-09,30-39yrs,16449,15946
2021-09-09,40-49yrs,18360,16665
2021-09-09,50-59yrs,28235,24026
2021-09-09,60-69yrs,28428,29467
2021-09-09,70-79yrs,20048,21475
2021-09-09,80+,10669,11278
2021-09-10,12-17yrs,10477,8184
2021-09-10,18-29yrs,21695,16412
2021-09-10,30-39yrs,16449,15990
2021-09-10,40-49yrs,18360,16692
2021-09-10,50-59yrs,28235,24050
2021-09-10,60-69yrs,28428,29477
2021-09-10,70-79yrs,20048,21478
2021-09-10,80+,10669,11280
2021-09-11,12-17yrs,10477,8234
2021-09-11,18-29yrs,21695,16497
2021-09-11,30-39yrs,16449,16065
2021-09-11,40-49yrs,18360,16732
2021-09-11,50-59yrs,28235,24076
2021-09-11,60-69yrs,28428,29496
2021-09-11,70-79yrs,20048,21488
2021-09-11,80+,10669,11283
2021-09-12,12-17yrs,10477,8251
2021-09-12,18-29yrs,21695,16534
2021-09-12,30-39yrs,16449,16081
2021-09-12,40-49yrs,18360,16748
2021-09-12,50-59yrs,28235,24096
2021-09-12,60-69yrs,28428,29502
2021-09-12,70-79yrs,20048,21491
2021-09-12,80+,10669,11285
2021-09-13,12-17yrs,10477,8270
2021-09-13,18-29yrs,21695,16570
2021-09-13,30-39yrs,16449,16096
2021-09-13,40-49yrs,18360,16767
2021-09-13,50-59yrs,28235,24112
2021-09-13,60-69yrs,28428,29508
2021-09-13,70-79yrs,20048,21491
2021-09-13,80+,10669,11285
2021-09-14,12-17yrs,10477,8281
2021-09-14,18-29yrs,21695,16598
2021-09-14,30-39yrs,16449,16123
2021-09-14,40-49yrs,18360,16784
2021-09-14,50-59yrs,28235,24128
2021-09-14,60-69yrs,28428,29514
2021-09-14,70-79yrs,20048,21493
2021-09-14,80+,10669,11285
2021-09-15,12-17yrs,10477,8305
2021-09-15,18-29yrs,21695,16646
2021-09-15,30-39yrs,16449,16160
2021-09-15,40-49yrs,18360,16809
2021-09-15,50-59yrs,28235,24153
2021-09-15,60-69yrs,28428,29523
2021-09-15,70-79yrs,20048,21495
2021-09-15,80+,10669,11287
2021-09-16,12-17yrs,10477,8315
2021-09-16,18-29yrs,21695,16689
2021-09-16,30-39yrs,16449,16196
2021-09-16,40-49yrs,18360,16829
2021-09-16,50-59yrs,28235,24175
2021-09-16,60-69yrs,28428,29536
2021-09-16,70-79yrs,20048,21502
2021-09-16,80+,10669,11291
2021-09-17,12-17yrs,10477,8338
2021-09-17,18-29yrs,21695,16725
2021-09-17,30-39yrs,16449,16229
2021-09-17,40-49yrs,18360,16857
2021-09-17,50-59yrs,28235,24189
2021-09-17,60-69yrs,28428,29549
2021-09-17,70-79yrs,20048,21512
2021-09-17,80+,10669,11293
2021-09-18,12-17yrs,10477,8368
2021-09-18,18-29yrs,21695,16812
2021-09-18,30-39yrs,16449,16298
2021-09-18,40-49yrs,18360,16896
2021-09-18,50-59yrs,28235,24214
2021-09-18,60-69yrs,28428,29560
2021-09-18,70-79yrs,20048,21522
2021-09-18,80+,10669,11293
2021-09-19,12-17yrs,10477,8386
2021-09-19,18-29yrs,21695,16832
2021-09-19,30-39yrs,16449,16320
2021-09-19,40-49yrs,18360,16904
2021-09-19,50-59yrs,28235,24219
2021-09-19,60-69yrs,28428,29563
2021-09-19,70-79yrs,20048,21525
2021-09-19,80+,10669,11292
2021-09-20,12-17yrs,10477,8391
2021-09-20,18-29yrs,21695,16843
2021-09-20,30-39yrs,16449,16327
2021-09-20,40-49yrs,18360,16909
2021-09-20,50-59yrs,28235,24224
2021-09-20,60-69yrs,28428,29570
2021-09-20,70-79yrs,20048,21525
2021-09-20,80+,10669,11292
2021-09-21,12-17yrs,10477,8406
2021-09-21,18-29yrs,21695,16872
2021-09-21,30-39yrs,16449,16361
2021-09-21,40-49yrs,18360,16931
2021-09-21,50-59yrs,28235,24241
2021-09-21,60-69yrs,28428,29578
2021-09-21,70-79yrs,20048,21531
2021-09-21,80+,10669,11293
2021-09-22,12-17yrs,10477,8416
2021-09-22,18-29yrs,21695,16926
2021-09-22,30-39yrs,16449,16417
2021-09-22,40-49yrs,18360,16962
2021-09-22,50-59yrs,28235,24264
2021-09-22,60-69yrs,28428,29590
2021-09-22,70-79yrs,20048,21540
2021-09-22,80+,10669,11296
2021-09-23,12-17yrs,10477,8449
2021-09-23,18-29yrs,21695,16977
2021-09-23,30-39yrs,16449,16485
2021-09-23,40-49yrs,18360,17005
2021-09-23,50-59yrs,28235,24286
2021-09-23,60-69yrs,28428,29624
2021-09-23,70-79yrs,20048,21560
2021-09-23,80+,10669,11297
2021-09-24,12-17yrs,10477,8479
2021-09-24,18-29yrs,21695,17054
2021-09-24,30-39yrs,16449,16562
2021-09-24,40-49yrs,18360,17053
2021-09-24,50-59yrs,28235,24327
2021-09-24,60-69yrs,28428,29659
2021-09-24,70-79yrs,20048,21574
2021-09-24,80+,10669,11300
2021-09-25,12-17yrs,10477,8538
2021-09-25,18-29yrs,21695,17121
2021-09-25,30-39yrs,16449,16632
2021-09-25,40-49yrs,18360,17108
2021-09-25,50-59yrs,28235,24382
2021-09-25,60-69yrs,28428,29707
2021-09-25,70-79yrs,20048,21610
2021-09-25,80+,10669,11299
2021-09-26,12-17yrs,10477,8573
2021-09-26,18-29yrs,21695,17176
2021-09-26,30-39yrs,16449,16712
2021-09-26,40-49yrs,18360,17162
2021-09-26,50-59yrs,28235,24430
2021-09-26,60-69yrs,28428,29777
2021-09-26,70-79yrs,20048,21665
2021-09-26,80+,10669,11300
2021-09-27,12-17yrs,10477,8591
2021-09-27,18-29yrs,21695,17196
2021-09-27,30-39yrs,16449,16749
2021-09-27,40-49yrs,18360,17172
2021-09-27,50-59yrs,28235,24442
2021-09-27,60-69yrs,28428,29786
2021-09-27,70-79yrs,20048,21666
2021-09-27,80+,10669,11300
2021-09-28,12-17yrs,10477,8605
2021-09-28,18-29yrs,21695,17221
2021-09-28,30-39yrs,16449,16788
2021-09-28,40-49yrs,18360,17202
2021-09-28,50-59yrs,28235,24470
2021-09-28,60-69yrs,28428,29809
2021-09-28,70-79yrs,20048,21681
2021-09-28,80+,10669,11300
2021-09-29,12-17yrs,10477,8616
2021-09-29,18-29yrs,21695,17261
2021-09-29,30-39yrs,16449,16833
2021-09-29,40-49yrs,18360,17228
2021-09-29,50-59yrs,28235,24499
2021-09-29,60-69yrs,28428,29843
2021-09-29,70-79yrs,20048,21703
2021-09-29,80+,10669,11300
2021-09-30,12-17yrs,10477,8660
2021-09-30,18-29yrs,21695,17361
2021-09-30,30-39yrs,16449,16916
2021-09-30,40-49yrs,18360,17297
2021-09-30,50-59yrs,28235,24604
2021-09-30,60-69yrs,28428,29941
2021-09-30,70-79yrs,20048,21777
2021-09-30,80+,10669,11303
2021-10-01,12-17yrs,10477,8670
2021-10-01,18-29yrs,21695,17382
2021-10-01,30-39yrs,16449,16940
2021-10-01,40-49yrs,18360,17304
2021-10-01,50-59yrs,28235,24613
2021-10-01,60-69yrs,28428,29945
2021-10-01,70-79yrs,20048,21785
2021-10-01,80+,10669,11305
2021-10-02,12-17yrs,10477,8680
2021-10-02,18-29yrs,21695,17403
2021-10-02,30-39yrs,16449,16957
2021-10-02,40-49yrs,18360,17318
2021-10-02,50-59yrs,28235,24628
2021-10-02,60-69yrs,28428,29952
2021-10-02,70-79yrs,20048,21793
2021-10-02,80+,10669,11306
2021-10-03,12-17yrs,10477,8692
2021-10-03,18-29yrs,21695,17422
2021-10-03,30-39yrs,16449,16973
2021-10-03,40-49yrs,18360,17330
2021-10-03,50-59yrs,28235,24640
2021-10-03,60-69yrs,28428,29956
2021-10-03,70-79yrs,20048,21796
2021-10-03,80+,10669,11307
2021-10-04,12-17yrs,10477,8698
2021-10-04,18-29yrs,21695,17439
2021-10-04,30-39yrs,16449,16983
2021-10-04,40-49yrs,18360,17334
2021-10-04,50-59yrs,28235,24649
2021-10-04,60-69yrs,28428,29961
2021-10-04,70-79yrs,20048,21797
2021-10-04,80+,10669,11308
2021-10-05,12-17yrs,10477,8720
2021-10-05,18-29yrs,21695,17472
2021-10-05,30-39yrs,16449,17020
2021-10-05,40-49yrs,18360,17360
2021-10-05,50-59yrs,28235,24671
2021-10-05,60-69yrs,28428,29971
2021-10-05,70-79yrs,20048,21806
2021-10-05,80+,10669,11309
2021-10-06,12-17yrs,10477,8737
