Date,age group,Total population, one dose cumulative
2021-09-09,50-59yrs,26066,19970
2021-09-09,60-69yrs,26203,25474
2021-09-09,70-79yrs,18608,18455
2021-09-09,80+,10614,10344
2021-09-10,12-17yrs,9953,7111
2021-09-10,18-29yrs,22375,14801
2021-09-10,30-39yrs,17863,12872
2021-09-10,40-49yrs,17924,13925
2021-09-10,50-59yrs,26066,20000
2021-09-10,60-69yrs,26203,25493
2021-09-10,70-79yrs,18608,18462
2021-09-10,80+,10614,10344
2021-09-11,12-17yrs,9953,7122
2021-09-11,18-29yrs,22375,14844
2021-09-11,30-39yrs,17863,12909
2021-09-11,40-49yrs,17924,13949
2021-09-11,50-59yrs,26066,20021
2021-09-11,60-69yrs,26203,25506
2021-09-11,70-79yrs,18608,18467
2021-09-11,80+,10614,10346
2021-09-12,12-17yrs,9953,7124
2021-09-12,18-29yrs,22375,14852
2021-09-12,30-39yrs,17863,12925
2021-09-12,40-49yrs,17924,13959
2021-09-12,50-59yrs,26066,20027
2021-09-12,60-69yrs,26203,25507
2021-09-12,70-79yrs,18608,18468
2021-09-12,80+,10614,10346
2021-09-13,12-17yrs,9953,7137
2021-09-13,18-29yrs,22375,14866
2021-09-13,30-39yrs,17863,12941
2021-09-13,40-49yrs,17924,13970
2021-09-13,50-59yrs,26066,20034
2021-09-13,60-69yrs,26203,25511
2021-09-13,70-79yrs,18608,18471
2021-09-13,80+,10614,10346
2021-09-14,12-17yrs,9953,7173
2021-09-14,18-29yrs,22375,14909
2021-09-14,30-39yrs,17863,12976
2021-09-14,40-49yrs,17924,13989
2021-09-14,50-59yrs,26066,20047
2021-09-14,60-69yrs,26203,25521
2021-09-14,70-79yrs,18608,18476
2021-09-14,80+,10614,10345
2021-09-15,12-17yrs,9953,7242
2021-09-15,18-29yrs,22375,15032
2021-09-15,30-39yrs,17863,13074
2021-09-15,40-49yrs,17924,14064
2021-09-15,50-59yrs,26066,20094
2021-09-15,60-69yrs,26203,25552
2021-09-15,70-79yrs,18608,18490
2021-09-15,80+,10614,10353
2021-09-16,12-17yrs,9953,7280
2021-09-16,18-29yrs,22375,15073
2021-09-16,30-39yrs,17863,13104
2021-09-16,40-49yrs,17924,14089
2021-09-16,50-59yrs,26066,20107
2021-09-16,60-69yrs,26203,25563
2021-09-16,70-79yrs,18608,18497
2021-09-16,80+,10614,10355
2021-09-17,12-17yrs,9953,7350
2021-09-17,18-29yrs,22375,15190
2021-09-17,30-39yrs,17863,13209
2021-09-17,40-49yrs,17924,14167
