Date,age group,Total population, one dose cumulative
2021-10-15,12-17yrs,51038,43336
2021-10-15,18-29yrs,114063,92345
2021-10-15,30-39yrs,93632,85447
2021-10-15,40-49yrs,93719,84090
2021-10-15,50-59yrs,104381,91546
2021-10-15,60-69yrs,83972,77465
2021-10-15,70-79yrs,50080,48145
2021-10-15,80+,26420,27335
2021-10-16,12-17yrs,51038,43412
2021-10-16,18-29yrs,114063,92461
2021-10-16,30-39yrs,93632,85542
2021-10-16,40-49yrs,93719,84161
2021-10-16,50-59yrs,104381,91602
2021-10-16,60-69yrs,83972,77502
2021-10-16,70-79yrs,50080,48156
2021-10-16,80+,26420,27342
2021-10-17,12-17yrs,51038,43506
2021-10-17,18-29yrs,114063,92562
2021-10-17,30-39yrs,93632,85650
2021-10-17,40-49yrs,93719,84240
2021-10-17,50-59yrs,104381,91642
2021-10-17,60-69yrs,83972,77527
2021-10-17,70-79yrs,50080,48163
2021-10-17,80+,26420,27343
2021-10-18,12-17yrs,51038,43527
2021-10-18,18-29yrs,114063,92616
2021-10-18,30-39yrs,93632,85692
2021-10-18,40-49yrs,93719,84272
2021-10-18,50-59yrs,104381,91656
2021-10-18,60-69yrs,83972,77535
2021-10-18,70-79yrs,50080,48169
2021-10-18,80+,26420,27342
2021-10-19,12-17yrs,51038,43567
2021-10-19,18-29yrs,114063,92709
2021-10-19,30-39yrs,93632,85775
2021-10-19,40-49yrs,93719,84319
2021-10-19,50-59yrs,104381,91682
2021-10-19,60-69yrs,83972,77559
2021-10-19,70-79yrs,50080,48176
2021-10-19,80+,26420,27347
2021-10-20,12-17yrs,51038,43616
2021-10-20,18-29yrs,114063,92807
2021-10-20,30-39yrs,93632,85865
2021-10-20,40-49yrs,93719,84391
2021-10-20,50-59yrs,104381,91740
2021-10-20,60-69yrs,83972,77583
2021-10-20,70-79yrs,50080,48187
2021-10-20,80+,26420,27354
2021-10-21,12-17yrs,51038,43652
2021-10-21,18-29yrs,114063,92905
2021-10-21,30-39yrs,93632,85949
2021-10-21,40-49yrs,93719,84453
2021-10-21,50-59yrs,104381,91793
2021-10-21,60-69yrs,83972,77612
2021-10-21,70-79yrs,50080,48208
2021-10-21,80+,26420,27366
2021-10-22,12-17yrs,51038,43702
2021-10-22,18-29yrs,114063,93012
2021-10-22,30-39yrs,93632,86058
2021-10-22,40-49yrs,93719,84522
2021-10-22,50-59yrs,104381,91832
2021-10-22,60-69yrs,83972,77644
2021-10-22,70-79yrs,50080,48219
2021-10-22,80+,26420,27372
2021-10-23,12-17yrs,51038,43746
