Date,age group,Total population, one dose cumulative
2021-08-31,70-79yrs,19981,19917
2021-08-31,80+,11314,11465
2021-09-01,12-17yrs,11803,9764
2021-09-01,18-29yrs,34068,25181
2021-09-01,30-39yrs,29909,21003
2021-09-01,40-49yrs,24416,19651
2021-09-01,50-59yrs,29814,24820
2021-09-01,60-69yrs,28261,27745
2021-09-01,70-79yrs,19981,19940
2021-09-01,80+,11314,11474
2021-09-02,12-17yrs,11803,9793
2021-09-02,18-29yrs,34068,25236
2021-09-02,30-39yrs,29909,21047
2021-09-02,40-49yrs,24416,19678
2021-09-02,50-59yrs,29814,24829
2021-09-02,60-69yrs,28261,27753
2021-09-02,70-79yrs,19981,19943
2021-09-02,80+,11314,11474
2021-09-03,12-17yrs,11803,9848
2021-09-03,18-29yrs,34068,25324
2021-09-03,30-39yrs,29909,21108
2021-09-03,40-49yrs,24416,19706
2021-09-03,50-59yrs,29814,24845
2021-09-03,60-69yrs,28261,27766
2021-09-03,70-79yrs,19981,19944
2021-09-03,80+,11314,11477
2021-09-04,12-17yrs,11803,9902
2021-09-04,18-29yrs,34068,25431
2021-09-04,30-39yrs,29909,21172
2021-09-04,40-49yrs,24416,19754
2021-09-04,50-59yrs,29814,24885
2021-09-04,60-69yrs,28261,27778
2021-09-04,70-79yrs,19981,19956
2021-09-04,80+,11314,11481
2021-09-05,12-17yrs,11803,9928
2021-09-05,18-29yrs,34068,25494
2021-09-05,30-39yrs,29909,21214
2021-09-05,40-49yrs,24416,19780
2021-09-05,50-59yrs,29814,24903
2021-09-05,60-69yrs,28261,27784
2021-09-05,70-79yrs,19981,19958
2021-09-05,80+,11314,11481
2021-09-06,12-17yrs,11803,9936
2021-09-06,18-29yrs,34068,25518
2021-09-06,30-39yrs,29909,21221
2021-09-06,40-49yrs,24416,19790
2021-09-06,50-59yrs,29814,24905
2021-09-06,60-69yrs,28261,27786
2021-09-06,70-79yrs,19981,19959
2021-09-06,80+,11314,11481
2021-09-07,12-17yrs,11803,9944
2021-09-07,18-29yrs,34068,25536
2021-09-07,30-39yrs,29909,21232
2021-09-07,40-49yrs,24416,19800
2021-09-07,50-59yrs,29814,24907
2021-09-07,60-69yrs,28261,27788
2021-09-07,70-79yrs,19981,19961
2021-09-07,80+,11314,11481
2021-09-08,12-17yrs,11803,9968
2021-09-08,18-29yrs,34068,25621
2021-09-08,30-39yrs,29909,21278
2021-09-08,40-49yrs,24416,19829
2021-09-08,50-59yrs,29814,24928
2021-09-08,60-69yrs,28261,27803
2021-09-08,70-79yrs,19981,19965
2021-09-08,80+,11314,11482
2021-09-09,12-17yrs,11803,9996
2021-09-09,18-29yrs,34068,25725
2021-09-09,30-39yrs,29909,21351
2021-09-09,40-49yrs,24416,19869
