Date,age group,Total population, one dose cumulative
2021-10-06,12-17yrs,37018,29229
2021-10-06,18-29yrs,100237,75556
2021-10-06,30-39yrs,84056,66427
2021-10-06,40-49yrs,71673,59349
2021-10-06,50-59yrs,80704,68278
2021-10-06,60-69yrs,72258,65051
2021-10-06,70-79yrs,45295,43127
2021-10-06,80+,28319,27815
2021-10-07,12-17yrs,37018,29273
2021-10-07,18-29yrs,100237,75698
2021-10-07,30-39yrs,84056,66517
2021-10-07,40-49yrs,71673,59400
2021-10-07,50-59yrs,80704,68316
2021-10-07,60-69yrs,72258,65068
2021-10-07,70-79yrs,45295,43137
2021-10-07,80+,28319,27817
2021-10-08,12-17yrs,37018,29312
2021-10-08,18-29yrs,100237,75809
2021-10-08,30-39yrs,84056,66611
2021-10-08,40-49yrs,71673,59451
2021-10-08,50-59yrs,80704,68368
2021-10-08,60-69yrs,72258,65094
2021-10-08,70-79yrs,45295,43145
2021-10-08,80+,28319,27825
2021-10-09,12-17yrs,37018,29374
2021-10-09,18-29yrs,100237,75977
2021-10-09,30-39yrs,84056,66746
2021-10-09,40-49yrs,71673,59530
2021-10-09,50-59yrs,80704,68454
2021-10-09,60-69yrs,72258,65131
2021-10-09,70-79yrs,45295,43162
2021-10-09,80+,28319,27831
2021-10-10,12-17yrs,37018,29452
2021-10-10,18-29yrs,100237,76097
2021-10-10,30-39yrs,84056,66876
2021-10-10,40-49yrs,71673,59595
2021-10-10,50-59yrs,80704,68515
2021-10-10,60-69yrs,72258,65165
2021-10-10,70-79yrs,45295,43169
2021-10-10,80+,28319,27833
2021-10-11,12-17yrs,37018,29480
2021-10-11,18-29yrs,100237,76158
2021-10-11,30-39yrs,84056,66916
2021-10-11,40-49yrs,71673,59626
2021-10-11,50-59yrs,80704,68539
2021-10-11,60-69yrs,72258,65176
2021-10-11,70-79yrs,45295,43172
2021-10-11,80+,28319,27834
2021-10-12,12-17yrs,37018,29496
2021-10-12,18-29yrs,100237,76178
2021-10-12,30-39yrs,84056,66933
2021-10-12,40-49yrs,71673,59633
2021-10-12,50-59yrs,80704,68546
2021-10-12,60-69yrs,72258,65176
2021-10-12,70-79yrs,45295,43172
2021-10-12,80+,28319,27834
2021-10-13,12-17yrs,37018,29512
2021-10-13,18-29yrs,100237,76248
2021-10-13,30-39yrs,84056,67006
2021-10-13,40-49yrs,71673,59677
2021-10-13,50-59yrs,80704,68573
2021-10-13,60-69yrs,72258,65188
2021-10-13,70-79yrs,45295,43183
2021-10-13,80+,28319,27836
2021-10-14,12-17yrs,37018,29566
2021-10-14,18-29yrs,100237,76412
2021-10-14,30-39yrs,84056,67153
2021-10-14,40-49yrs,71673,59754
2021-10-14,50-59yrs,80704,68620
2021-10-14,60-69yrs,72258,65233
2021-10-14,70-79yrs,45295,43184
2021-10-14,80+,28319,27848
