Date,age group,Total population, one dose cumulative
2021-09-27,12-17yrs,10179,6982
2021-09-27,18-29yrs,22126,14665
2021-09-27,30-39yrs,17931,14716
2021-09-27,40-49yrs,16555,14246
2021-09-27,50-59yrs,24279,19077
2021-09-27,60-69yrs,27440,25949
2021-09-27,70-79yrs,19403,18917
2021-09-27,80+,11147,10311
2021-09-28,12-17yrs,10179,7002
2021-09-28,18-29yrs,22126,14697
2021-09-28,30-39yrs,17931,14757
2021-09-28,40-49yrs,16555,14266
2021-09-28,50-59yrs,24279,19090
2021-09-28,60-69yrs,27440,25958
2021-09-28,70-79yrs,19403,18919
2021-09-28,80+,11147,10310
2021-09-29,12-17yrs,10179,7027
2021-09-29,18-29yrs,22126,14739
2021-09-29,30-39yrs,17931,14798
2021-09-29,40-49yrs,16555,14286
2021-09-29,50-59yrs,24279,19107
2021-09-29,60-69yrs,27440,25973
2021-09-29,70-79yrs,19403,18926
2021-09-29,80+,11147,10311
2021-09-30,12-17yrs,10179,7042
2021-09-30,18-29yrs,22126,14766
2021-09-30,30-39yrs,17931,14829
2021-09-30,40-49yrs,16555,14300
2021-09-30,50-59yrs,24279,19122
2021-09-30,60-69yrs,27440,25981
2021-09-30,70-79yrs,19403,18929
2021-09-30,80+,11147,10313
2021-10-01,12-17yrs,10179,7051
2021-10-01,18-29yrs,22126,14781
2021-10-01,30-39yrs,17931,14841
2021-10-01,40-49yrs,16555,14309
2021-10-01,50-59yrs,24279,19127
2021-10-01,60-69yrs,27440,25986
2021-10-01,70-79yrs,19403,18931
2021-10-01,80+,11147,10313
2021-10-02,12-17yrs,10179,7062
2021-10-02,18-29yrs,22126,14808
2021-10-02,30-39yrs,17931,14881
2021-10-02,40-49yrs,16555,14322
2021-10-02,50-59yrs,24279,19141
2021-10-02,60-69yrs,27440,25995
2021-10-02,70-79yrs,19403,18934
2021-10-02,80+,11147,10315
2021-10-03,12-17yrs,10179,7071
2021-10-03,18-29yrs,22126,14822
2021-10-03,30-39yrs,17931,14891
2021-10-03,40-49yrs,16555,14328
2021-10-03,50-59yrs,24279,19146
2021-10-03,60-69yrs,27440,25998
2021-10-03,70-79yrs,19403,18934
2021-10-03,80+,11147,10315
2021-10-04,12-17yrs,10179,7076
2021-10-04,18-29yrs,22126,14829
2021-10-04,30-39yrs,17931,14894
2021-10-04,40-49yrs,16555,14331
2021-10-04,50-59yrs,24279,19146
2021-10-04,60-69yrs,27440,25999
2021-10-04,70-79yrs,19403,18934
2021-10-04,80+,11147,10315
2021-10-05,12-17yrs,10179,7096
2021-10-05,18-29yrs,22126,14850
2021-10-05,30-39yrs,17931,14909
2021-10-05,40-49yrs,16555,14344
2021-10-05,50-59yrs,24279,19151
2021-10-05,60-69yrs,27440,26008
2021-10-05,70-79yrs,19403,18937
2021-10-05,80+,11147,10315
2021-10-06,12-17yrs,10179,7113
2021-10-06,18-29yrs,22126,14876
2021-10-06,30-39yrs,17931,14929
2021-10-06,40-49yrs,16555,14357
2021-10-06,50-59yrs,24279,19157
2021-10-06,60-69yrs,27440,26021
2021-10-06,70-79yrs,19403,18940
2021-10-06,80+,11147,10316
2021-10-07,12-17yrs,10179,7122
2021-10-07,18-29yrs,22126,14902
2021-10-07,30-39yrs,17931,14944
2021-10-07,40-49yrs,16555,14372
2021-10-07,50-59yrs,24279,19171
2021-10-07,60-69yrs,27440,26032
2021-10-07,70-79yrs,19403,18945
2021-10-07,80+,11147,10317
2021-10-08,12-17yrs,10179,7134
2021-10-08,18-29yrs,22126,14924
2021-10-08,30-39yrs,17931,14960
2021-10-08,40-49yrs,16555,14383
2021-10-08,50-59yrs,24279,19178
2021-10-08,60-69yrs,27440,26036
2021-10-08,70-79yrs,19403,18948
2021-10-08,80+,11147,10317
2021-10-09,12-17yrs,10179,7153
2021-10-09,18-29yrs,22126,14967
2021-10-09,30-39yrs,17931,14991
2021-10-09,40-49yrs,16555,14412
2021-10-09,50-59yrs,24279,19203
2021-10-09,60-69yrs,27440,26064
2021-10-09,70-79yrs,19403,18950
2021-10-09,80+,11147,10317
2021-10-10,12-17yrs,10179,7164
2021-10-10,18-29yrs,22126,14977
2021-10-10,30-39yrs,17931,15002
2021-10-10,40-49yrs,16555,14417
2021-10-10,50-59yrs,24279,19208
2021-10-10,60-69yrs,27440,26066
2021-10-10,70-79yrs,19403,18951
2021-10-10,80+,11147,10317
2021-10-11,12-17yrs,10179,7168
2021-10-11,18-29yrs,22126,14981
2021-10-11,30-39yrs,17931,15010
2021-10-11,40-49yrs,16555,14421
2021-10-11,50-59yrs,24279,19211
2021-10-11,60-69yrs,27440,26067
2021-10-11,70-79yrs,19403,18951
2021-10-11,80+,11147,10317
2021-10-12,12-17yrs,10179,7169
2021-10-12,18-29yrs,22126,14983
2021-10-12,30-39yrs,17931,15010
2021-10-12,40-49yrs,16555,14422
2021-10-12,50-59yrs,24279,19211
2021-10-12,60-69yrs,27440,26067
2021-10-12,70-79yrs,19403,18952
2021-10-12,80+,11147,10317
2021-10-13,12-17yrs,10179,7179
2021-10-13,18-29yrs,22126,15018
2021-10-13,30-39yrs,17931,15025
2021-10-13,40-49yrs,16555,14437
2021-10-13,50-59yrs,24279,19233
2021-10-13,60-69yrs,27440,26074
2021-10-13,70-79yrs,19403,18955
2021-10-13,80+,11147,10319
2021-10-14,12-17yrs,10179,7189
2021-10-14,18-29yrs,22126,15047
2021-10-14,30-39yrs,17931,15043
2021-10-14,40-49yrs,16555,14456
2021-10-14,50-59yrs,24279,19245
2021-10-14,60-69yrs,27440,26086
2021-10-14,70-79yrs,19403,18959
2021-10-14,80+,11147,10319
2021-10-15,12-17yrs,10179,7201
2021-10-15,18-29yrs,22126,15077
2021-10-15,30-39yrs,17931,15065
