Date,age group,Total population, one dose cumulative
2021-08-30,80+,22488,22840
2021-08-31,12-17yrs,40049,31082
2021-08-31,18-29yrs,99244,88052
2021-08-31,30-39yrs,84990,70251
2021-08-31,40-49yrs,76587,63671
2021-08-31,50-59yrs,78016,66221
2021-08-31,60-69yrs,64550,57702
2021-08-31,70-79yrs,40380,38203
2021-08-31,80+,22488,22841
2021-09-01,12-17yrs,40049,31176
2021-09-01,18-29yrs,99244,88249
2021-09-01,30-39yrs,84990,70348
2021-09-01,40-49yrs,76587,63736
2021-09-01,50-59yrs,78016,66275
2021-09-01,60-69yrs,64550,57722
2021-09-01,70-79yrs,40380,38217
2021-09-01,80+,22488,22849
2021-09-02,12-17yrs,40049,31271
2021-09-02,18-29yrs,99244,88423
2021-09-02,30-39yrs,84990,70455
2021-09-02,40-49yrs,76587,63823
2021-09-02,50-59yrs,78016,66320
2021-09-02,60-69yrs,64550,57746
2021-09-02,70-79yrs,40380,38220
2021-09-02,80+,22488,22852
2021-09-03,12-17yrs,40049,31395
2021-09-03,18-29yrs,99244,88667
2021-09-03,30-39yrs,84990,70640
2021-09-03,40-49yrs,76587,63936
2021-09-03,50-59yrs,78016,66395
2021-09-03,60-69yrs,64550,57782
2021-09-03,70-79yrs,40380,38233
2021-09-03,80+,22488,22860
2021-09-04,12-17yrs,40049,31525
2021-09-04,18-29yrs,99244,88934
2021-09-04,30-39yrs,84990,70778
2021-09-04,40-49yrs,76587,64009
2021-09-04,50-59yrs,78016,66430
2021-09-04,60-69yrs,64550,57804
2021-09-04,70-79yrs,40380,38246
2021-09-04,80+,22488,22863
2021-09-05,12-17yrs,40049,31691
2021-09-05,18-29yrs,99244,89232
2021-09-05,30-39yrs,84990,70960
2021-09-05,40-49yrs,76587,64161
2021-09-05,50-59yrs,78016,66495
2021-09-05,60-69yrs,64550,57840
2021-09-05,70-79yrs,40380,38253
2021-09-05,80+,22488,22868
2021-09-06,12-17yrs,40049,31772
2021-09-06,18-29yrs,99244,89396
2021-09-06,30-39yrs,84990,71033
2021-09-06,40-49yrs,76587,64226
2021-09-06,50-59yrs,78016,66533
2021-09-06,60-69yrs,64550,57849
2021-09-06,70-79yrs,40380,38256
2021-09-06,80+,22488,22871
2021-09-07,12-17yrs,40049,31810
2021-09-07,18-29yrs,99244,89520
2021-09-07,30-39yrs,84990,71097
2021-09-07,40-49yrs,76587,64267
2021-09-07,50-59yrs,78016,66549
2021-09-07,60-69yrs,64550,57859
2021-09-07,70-79yrs,40380,38259
2021-09-07,80+,22488,22873
2021-09-08,12-17yrs,40049,31866
