Date,age group,Total population, one dose cumulative
2021-09-08,40-49yrs,3499,2744
2021-09-08,50-59yrs,4828,3735
2021-09-08,60-69yrs,5410,4836
2021-09-08,70-79yrs,3541,3415
2021-09-08,80+,1974,1940
2021-09-09,12-17yrs,1897,1309
2021-09-09,18-29yrs,4360,2836
2021-09-09,30-39yrs,3297,2539
2021-09-09,40-49yrs,3499,2755
2021-09-09,50-59yrs,4828,3752
2021-09-09,60-69yrs,5410,4846
2021-09-09,70-79yrs,3541,3420
2021-09-09,80+,1974,1942
2021-09-10,12-17yrs,1897,1332
2021-09-10,18-29yrs,4360,2854
2021-09-10,30-39yrs,3297,2545
2021-09-10,40-49yrs,3499,2757
2021-09-10,50-59yrs,4828,3756
2021-09-10,60-69yrs,5410,4852
2021-09-10,70-79yrs,3541,3423
2021-09-10,80+,1974,1942
2021-09-11,12-17yrs,1897,1348
2021-09-11,18-29yrs,4360,2866
2021-09-11,30-39yrs,3297,2553
2021-09-11,40-49yrs,3499,2765
2021-09-11,50-59yrs,4828,3761
2021-09-11,60-69yrs,5410,4857
2021-09-11,70-79yrs,3541,3425
2021-09-11,80+,1974,1943
2021-09-12,12-17yrs,1897,1349
2021-09-12,18-29yrs,4360,2867
2021-09-12,30-39yrs,3297,2556
2021-09-12,40-49yrs,3499,2768
2021-09-12,50-59yrs,4828,3764
2021-09-12,60-69yrs,5410,4858
2021-09-12,70-79yrs,3541,3425
2021-09-12,80+,1974,1943
2021-09-13,12-17yrs,1897,1349
2021-09-13,18-29yrs,4360,2868
2021-09-13,30-39yrs,3297,2557
2021-09-13,40-49yrs,3499,2768
2021-09-13,50-59yrs,4828,3764
2021-09-13,60-69yrs,5410,4858
2021-09-13,70-79yrs,3541,3425
2021-09-13,80+,1974,1943
2021-09-14,12-17yrs,1897,1348
2021-09-14,18-29yrs,4360,2877
2021-09-14,30-39yrs,3297,2562
2021-09-14,40-49yrs,3499,2770
2021-09-14,50-59yrs,4828,3766
2021-09-14,60-69yrs,5410,4863
2021-09-14,70-79yrs,3541,3425
