Date,age group,Total population, one dose cumulative
2021-09-04,12-17yrs,7244,5021
2021-09-04,18-29yrs,17552,11404
2021-09-04,30-39yrs,14543,10495
2021-09-04,40-49yrs,13844,10977
2021-09-04,50-59yrs,20038,15772
2021-09-04,60-69yrs,20502,19446
2021-09-04,70-79yrs,14235,13547
2021-09-04,80+,7885,7881
2021-09-05,12-17yrs,7244,5046
2021-09-05,18-29yrs,17552,11453
2021-09-05,30-39yrs,14543,10528
2021-09-05,40-49yrs,13844,10987
2021-09-05,50-59yrs,20038,15781
2021-09-05,60-69yrs,20502,19452
2021-09-05,70-79yrs,14235,13549
2021-09-05,80+,7885,7881
2021-09-06,12-17yrs,7244,5045
2021-09-06,18-29yrs,17552,11459
2021-09-06,30-39yrs,14543,10535
2021-09-06,40-49yrs,13844,10988
2021-09-06,50-59yrs,20038,15781
2021-09-06,60-69yrs,20502,19452
2021-09-06,70-79yrs,14235,13549
2021-09-06,80+,7885,7881
2021-09-07,12-17yrs,7244,5048
2021-09-07,18-29yrs,17552,11471
2021-09-07,30-39yrs,14543,10543
2021-09-07,40-49yrs,13844,10992
2021-09-07,50-59yrs,20038,15781
2021-09-07,60-69yrs,20502,19453
2021-09-07,70-79yrs,14235,13550
2021-09-07,80+,7885,7881
2021-09-08,12-17yrs,7244,5084
2021-09-08,18-29yrs,17552,11547
2021-09-08,30-39yrs,14543,10598
2021-09-08,40-49yrs,13844,11024
2021-09-08,50-59yrs,20038,15803
2021-09-08,60-69yrs,20502,19466
2021-09-08,70-79yrs,14235,13556
2021-09-08,80+,7885,7884
2021-09-09,12-17yrs,7244,5088
2021-09-09,18-29yrs,17552,11574
2021-09-09,30-39yrs,14543,10626
2021-09-09,40-49yrs,13844,11037
2021-09-09,50-59yrs,20038,15817
2021-09-09,60-69yrs,20502,19472
2021-09-09,70-79yrs,14235,13562
2021-09-09,80+,7885,7884
2021-09-10,12-17yrs,7244,5105
2021-09-10,18-29yrs,17552,11603
2021-09-10,30-39yrs,14543,10651
2021-09-10,40-49yrs,13844,11050
2021-09-10,50-59yrs,20038,15827
2021-09-10,60-69yrs,20502,19481
2021-09-10,70-79yrs,14235,13561
2021-09-10,80+,7885,7885
2021-09-11,12-17yrs,7244,5116
2021-09-11,18-29yrs,17552,11658
2021-09-11,30-39yrs,14543,10697
