Date,age group,Total population, one dose cumulative
2021-09-20,18-29yrs,585930,444558
2021-09-20,30-39yrs,528595,420514
2021-09-20,40-49yrs,423307,331155
2021-09-20,50-59yrs,394894,347075
2021-09-20,60-69yrs,327676,298679
2021-09-20,70-79yrs,202795,190306
2021-09-20,80+,144579,129696
2021-09-21,12-17yrs,162546,129649
2021-09-21,18-29yrs,585930,448844
2021-09-21,30-39yrs,528595,422736
2021-09-21,40-49yrs,423307,332440
2021-09-21,50-59yrs,394894,348119
2021-09-21,60-69yrs,327676,299552
2021-09-21,70-79yrs,202795,190642
2021-09-21,80+,144579,129789
2021-09-22,12-17yrs,162546,129828
2021-09-22,18-29yrs,585930,449958
2021-09-22,30-39yrs,528595,423447
2021-09-22,40-49yrs,423307,332827
2021-09-22,50-59yrs,394894,348360
2021-09-22,60-69yrs,327676,299741
2021-09-22,70-79yrs,202795,190723
2021-09-22,80+,144579,129815
2021-09-23,12-17yrs,162546,129535
2021-09-23,18-29yrs,585930,447463
2021-09-23,30-39yrs,528595,422376
2021-09-23,40-49yrs,423307,332217
2021-09-23,50-59yrs,394894,347826
2021-09-23,60-69yrs,327676,299149
2021-09-23,70-79yrs,202795,190488
2021-09-23,80+,144579,129786
2021-09-24,12-17yrs,162546,129745
2021-09-24,18-29yrs,585930,448501
2021-09-24,30-39yrs,528595,423088
2021-09-24,40-49yrs,423307,332591
2021-09-24,50-59yrs,394894,348083
2021-09-24,60-69yrs,327676,299318
2021-09-24,70-79yrs,202795,190561
2021-09-24,80+,144579,129821
2021-09-25,12-17yrs,162546,130009
2021-09-25,18-29yrs,585930,449527
2021-09-25,30-39yrs,528595,423681
2021-09-25,40-49yrs,423307,332976
2021-09-25,50-59yrs,394894,348385
2021-09-25,60-69yrs,327676,299503
2021-09-25,70-79yrs,202795,190652
2021-09-25,80+,144579,129843
2021-09-26,12-17yrs,162546,130316
2021-09-26,18-29yrs,585930,450656
2021-09-26,30-39yrs,528595,424319
2021-09-26,40-49yrs,423307,333352
2021-09-26,50-59yrs,394894,348723
2021-09-26,60-69yrs,327676,299668
2021-09-26,70-79yrs,202795,190725
2021-09-26,80+,144579,129878
2021-09-27,12-17yrs,162546,130511
2021-09-27,18-29yrs,585930,451283
2021-09-27,30-39yrs,528595,424753
2021-09-27,40-49yrs,423307,333599
2021-09-27,50-59yrs,394894,348914
2021-09-27,60-69yrs,327676,299771
2021-09-27,70-79yrs,202795,190759
2021-09-27,80+,144579,129891
2021-09-28,12-17yrs,162546,130612
2021-09-28,18-29yrs,585930,451999
2021-09-28,30-39yrs,528595,425218
2021-09-28,40-49yrs,423307,333921
2021-09-28,50-59yrs,394894,349131
2021-09-28,60-69yrs,327676,299881
2021-09-28,70-79yrs,202795,190822
2021-09-28,80+,144579,129914
2021-09-29,12-17yrs,162546,130783
2021-09-29,18-29yrs,585930,453014
2021-09-29,30-39yrs,528595,425773
2021-09-29,40-49yrs,423307,334264
2021-09-29,50-59yrs,394894,349395
2021-09-29,60-69yrs,327676,300038
2021-09-29,70-79yrs,202795,190898
2021-09-29,80+,144579,129940
2021-09-30,12-17yrs,162546,130949
2021-09-30,18-29yrs,585930,453956
2021-09-30,30-39yrs,528595,426335
2021-09-30,40-49yrs,423307,334611
2021-09-30,50-59yrs,394894,349682
2021-09-30,60-69yrs,327676,300188
2021-09-30,70-79yrs,202795,190964
2021-09-30,80+,144579,129988
2021-10-01,12-17yrs,162546,131121
2021-10-01,18-29yrs,585930,454615
2021-10-01,30-39yrs,528595,426811
2021-10-01,40-49yrs,423307,334904
2021-10-01,50-59yrs,394894,349925
2021-10-01,60-69yrs,327676,300321
2021-10-01,70-79yrs,202795,191017
2021-10-01,80+,144579,130014
2021-10-02,12-17yrs,162546,131336
2021-10-02,18-29yrs,585930,455306
2021-10-02,30-39yrs,528595,427309
2021-10-02,40-49yrs,423307,335189
2021-10-02,50-59yrs,394894,350156
2021-10-02,60-69yrs,327676,300444
2021-10-02,70-79yrs,202795,191069
2021-10-02,80+,144579,130044
2021-10-03,12-17yrs,162546,131585
2021-10-03,18-29yrs,585930,456002
2021-10-03,30-39yrs,528595,427721
2021-10-03,40-49yrs,423307,335427
2021-10-03,50-59yrs,394894,350336
2021-10-03,60-69yrs,327676,300558
2021-10-03,70-79yrs,202795,191110
2021-10-03,80+,144579,130069
2021-10-04,12-17yrs,162546,131739
2021-10-04,18-29yrs,585930,456444
2021-10-04,30-39yrs,528595,428031
2021-10-04,40-49yrs,423307,335622
2021-10-04,50-59yrs,394894,350460
2021-10-04,60-69yrs,327676,300632
2021-10-04,70-79yrs,202795,191135
2021-10-04,80+,144579,130074
2021-10-05,12-17yrs,162546,131890
2021-10-05,18-29yrs,585930,456919
2021-10-05,30-39yrs,528595,428454
2021-10-05,40-49yrs,423307,335891
2021-10-05,50-59yrs,394894,350621
2021-10-05,60-69yrs,327676,300741
2021-10-05,70-79yrs,202795,191183
2021-10-05,80+,144579,130093
2021-10-06,12-17yrs,162546,132029
2021-10-06,18-29yrs,585930,457568
2021-10-06,30-39yrs,528595,428951
2021-10-06,40-49yrs,423307,336170
2021-10-06,50-59yrs,394894,350843
2021-10-06,60-69yrs,327676,300881
2021-10-06,70-79yrs,202795,191250
2021-10-06,80+,144579,130128
2021-10-07,12-17yrs,162546,132144
2021-10-07,18-29yrs,585930,458032
2021-10-07,30-39yrs,528595,429330
2021-10-07,40-49yrs,423307,336424
2021-10-07,50-59yrs,394894,351031
2021-10-07,60-69yrs,327676,300983
2021-10-07,70-79yrs,202795,191293
2021-10-07,80+,144579,130161
2021-10-08,12-17yrs,162546,132307
2021-10-08,18-29yrs,585930,458610
2021-10-08,30-39yrs,528595,429740
2021-10-08,40-49yrs,423307,336659
2021-10-08,50-59yrs,394894,351258
2021-10-08,60-69yrs,327676,301099
2021-10-08,70-79yrs,202795,191363
2021-10-08,80+,144579,130193
2021-10-09,12-17yrs,162546,132557
2021-10-09,18-29yrs,585930,459447
2021-10-09,30-39yrs,528595,430285
2021-10-09,40-49yrs,423307,337036
2021-10-09,50-59yrs,394894,351571
2021-10-09,60-69yrs,327676,301291
2021-10-09,70-79yrs,202795,191425
2021-10-09,80+,144579,130224
2021-10-10,12-17yrs,162546,132878
2021-10-10,18-29yrs,585930,460210
2021-10-10,30-39yrs,528595,430838
2021-10-10,40-49yrs,423307,337350
2021-10-10,50-59yrs,394894,351834
2021-10-10,60-69yrs,327676,301422
2021-10-10,70-79yrs,202795,191463
2021-10-10,80+,144579,130251
2021-10-11,12-17yrs,162546,132995
2021-10-11,18-29yrs,585930,460528
2021-10-11,30-39yrs,528595,431082
2021-10-11,40-49yrs,423307,337496
2021-10-11,50-59yrs,394894,351952
2021-10-11,60-69yrs,327676,301468
2021-10-11,70-79yrs,202795,191491
2021-10-11,80+,144579,130258
2021-10-12,12-17yrs,162546,133021
2021-10-12,18-29yrs,585930,460652
2021-10-12,30-39yrs,528595,431161
2021-10-12,40-49yrs,423307,337547
2021-10-12,50-59yrs,394894,351993
2021-10-12,60-69yrs,327676,301495
2021-10-12,70-79yrs,202795,191494
2021-10-12,80+,144579,130262
2021-10-13,12-17yrs,162546,133222
2021-10-13,18-29yrs,585930,461380
2021-10-13,30-39yrs,528595,432137
2021-10-13,40-49yrs,423307,338338
2021-10-13,50-59yrs,394894,352502
2021-10-13,60-69yrs,327676,301643
