Date,age group,Total population, one dose cumulative
2021-09-13,18-29yrs,27830,19328
2021-09-13,30-39yrs,21920,19049
2021-09-13,40-49yrs,23559,19645
2021-09-13,50-59yrs,32885,26688
2021-09-13,60-69yrs,31360,30153
2021-09-13,70-79yrs,20776,20575
2021-09-13,80+,11219,11082
2021-09-14,12-17yrs,13423,9971
2021-09-14,18-29yrs,27830,19400
2021-09-14,30-39yrs,21920,19114
2021-09-14,40-49yrs,23559,19693
2021-09-14,50-59yrs,32885,26716
2021-09-14,60-69yrs,31360,30178
2021-09-14,70-79yrs,20776,20587
2021-09-14,80+,11219,11083
2021-09-15,12-17yrs,13423,10083
2021-09-15,18-29yrs,27830,19509
2021-09-15,30-39yrs,21920,19181
2021-09-15,40-49yrs,23559,19757
2021-09-15,50-59yrs,32885,26761
2021-09-15,60-69yrs,31360,30219
2021-09-15,70-79yrs,20776,20601
2021-09-15,80+,11219,11086
2021-09-16,12-17yrs,13423,10178
2021-09-16,18-29yrs,27830,19610
2021-09-16,30-39yrs,21920,19263
2021-09-16,40-49yrs,23559,19823
2021-09-16,50-59yrs,32885,26819
2021-09-16,60-69yrs,31360,30249
2021-09-16,70-79yrs,20776,20613
2021-09-16,80+,11219,11096
2021-09-17,12-17yrs,13423,10238
2021-09-17,18-29yrs,27830,19685
2021-09-17,30-39yrs,21920,19341
2021-09-17,40-49yrs,23559,19873
2021-09-17,50-59yrs,32885,26858
2021-09-17,60-69yrs,31360,30296
2021-09-17,70-79yrs,20776,20627
2021-09-17,80+,11219,11098
2021-09-18,12-17yrs,13423,10303
2021-09-18,18-29yrs,27830,19780
2021-09-18,30-39yrs,21920,19417
2021-09-18,40-49yrs,23559,19922
2021-09-18,50-59yrs,32885,26890
2021-09-18,60-69yrs,31360,30330
2021-09-18,70-79yrs,20776,20638
2021-09-18,80+,11219,11104
2021-09-19,12-17yrs,13423,10314
2021-09-19,18-29yrs,27830,19807
2021-09-19,30-39yrs,21920,19440
2021-09-19,40-49yrs,23559,19941
2021-09-19,50-59yrs,32885,26899
2021-09-19,60-69yrs,31360,30332
2021-09-19,70-79yrs,20776,20638
2021-09-19,80+,11219,11105
2021-09-20,12-17yrs,13423,10314
2021-09-20,18-29yrs,27830,19808
2021-09-20,30-39yrs,21920,19442
2021-09-20,40-49yrs,23559,19942
2021-09-20,50-59yrs,32885,26904
2021-09-20,60-69yrs,31360,30334
2021-09-20,70-79yrs,20776,20638
2021-09-20,80+,11219,11105
2021-09-21,12-17yrs,13423,10374
2021-09-21,18-29yrs,27830,19877
2021-09-21,30-39yrs,21920,19508
2021-09-21,40-49yrs,23559,19987
2021-09-21,50-59yrs,32885,26931
2021-09-21,60-69yrs,31360,30358
2021-09-21,70-79yrs,20776,20643
2021-09-21,80+,11219,11110
2021-09-22,12-17yrs,13423,10411
