Date,age group,Total population, one dose cumulative
2021-10-07,12-17yrs,9790,7018
2021-10-07,18-29yrs,20393,14746
2021-10-07,30-39yrs,14728,12910
2021-10-07,40-49yrs,14709,12799
2021-10-07,50-59yrs,19413,16252
2021-10-07,60-69yrs,19835,20282
2021-10-07,70-79yrs,13697,14971
2021-10-07,80+,8279,8874
2021-10-08,12-17yrs,9790,7039
2021-10-08,18-29yrs,20393,14787
2021-10-08,30-39yrs,14728,12936
2021-10-08,40-49yrs,14709,12813
2021-10-08,50-59yrs,19413,16263
2021-10-08,60-69yrs,19835,20284
2021-10-08,70-79yrs,13697,14974
2021-10-08,80+,8279,8874
2021-10-09,12-17yrs,9790,7067
2021-10-09,18-29yrs,20393,14819
2021-10-09,30-39yrs,14728,12966
2021-10-09,40-49yrs,14709,12827
2021-10-09,50-59yrs,19413,16280
2021-10-09,60-69yrs,19835,20293
2021-10-09,70-79yrs,13697,14976
2021-10-09,80+,8279,8873
2021-10-10,12-17yrs,9790,7077
2021-10-10,18-29yrs,20393,14834
2021-10-10,30-39yrs,14728,12979
2021-10-10,40-49yrs,14709,12832
2021-10-10,50-59yrs,19413,16281
2021-10-10,60-69yrs,19835,20296
2021-10-10,70-79yrs,13697,14976
2021-10-10,80+,8279,8873
2021-10-11,12-17yrs,9790,7078
2021-10-11,18-29yrs,20393,14837
2021-10-11,30-39yrs,14728,12978
2021-10-11,40-49yrs,14709,12835
2021-10-11,50-59yrs,19413,16280
2021-10-11,60-69yrs,19835,20296
2021-10-11,70-79yrs,13697,14976
2021-10-11,80+,8279,8873
2021-10-12,12-17yrs,9790,7078
2021-10-12,18-29yrs,20393,14837
2021-10-12,30-39yrs,14728,12978
2021-10-12,40-49yrs,14709,12835
2021-10-12,50-59yrs,19413,16280
2021-10-12,60-69yrs,19835,20296
2021-10-12,70-79yrs,13697,14976
2021-10-12,80+,8279,8873
2021-10-13,12-17yrs,9790,7089
2021-10-13,18-29yrs,20393,14862
2021-10-13,30-39yrs,14728,12997
2021-10-13,40-49yrs,14709,12843
2021-10-13,50-59yrs,19413,16297
2021-10-13,60-69yrs,19835,20303
2021-10-13,70-79yrs,13697,14977
2021-10-13,80+,8279,8873
2021-10-14,12-17yrs,9790,7105
2021-10-14,18-29yrs,20393,14880
2021-10-14,30-39yrs,14728,13015
2021-10-14,40-49yrs,14709,12854
2021-10-14,50-59yrs,19413,16306
2021-10-14,60-69yrs,19835,20309
2021-10-14,70-79yrs,13697,14977
2021-10-14,80+,8279,8874
2021-10-15,12-17yrs,9790,7125
2021-10-15,18-29yrs,20393,14908
2021-10-15,30-39yrs,14728,13038
2021-10-15,40-49yrs,14709,12868
2021-10-15,50-59yrs,19413,16319
2021-10-15,60-69yrs,19835,20314
2021-10-15,70-79yrs,13697,14980
2021-10-15,80+,8279,8875
2021-10-16,12-17yrs,9790,7138
2021-10-16,18-29yrs,20393,14926
2021-10-16,30-39yrs,14728,13060
2021-10-16,40-49yrs,14709,12882
2021-10-16,50-59yrs,19413,16329
2021-10-16,60-69yrs,19835,20316
2021-10-16,70-79yrs,13697,14979
2021-10-16,80+,8279,8874
2021-10-17,12-17yrs,9790,7147
2021-10-17,18-29yrs,20393,14936
2021-10-17,30-39yrs,14728,13069
2021-10-17,40-49yrs,14709,12886
2021-10-17,50-59yrs,19413,16339
2021-10-17,60-69yrs,19835,20315
2021-10-17,70-79yrs,13697,14979
2021-10-17,80+,8279,8874
2021-10-18,12-17yrs,9790,7149
2021-10-18,18-29yrs,20393,14936
2021-10-18,30-39yrs,14728,13073
