Date,age group,Total population, one dose cumulative
2021-10-03,80+,10908,10529
2021-10-04,12-17yrs,15337,10960
2021-10-04,18-29yrs,30393,21755
2021-10-04,30-39yrs,24409,21308
2021-10-04,40-49yrs,25213,21431
2021-10-04,50-59yrs,29933,25222
2021-10-04,60-69yrs,27383,26434
2021-10-04,70-79yrs,18637,18991
2021-10-04,80+,10908,10529
2021-10-05,12-17yrs,15337,10982
2021-10-05,18-29yrs,30393,21788
2021-10-05,30-39yrs,24409,21329
2021-10-05,40-49yrs,25213,21454
2021-10-05,50-59yrs,29933,25228
2021-10-05,60-69yrs,27383,26434
2021-10-05,70-79yrs,18637,18994
2021-10-05,80+,10908,10530
2021-10-06,12-17yrs,15337,10994
2021-10-06,18-29yrs,30393,21793
2021-10-06,30-39yrs,24409,21344
2021-10-06,40-49yrs,25213,21455
2021-10-06,50-59yrs,29933,25212
2021-10-06,60-69yrs,27383,26380
2021-10-06,70-79yrs,18637,18948
2021-10-06,80+,10908,10526
2021-10-07,12-17yrs,15337,11006
2021-10-07,18-29yrs,30393,21828
2021-10-07,30-39yrs,24409,21373
2021-10-07,40-49yrs,25213,21477
2021-10-07,50-59yrs,29933,25228
2021-10-07,60-69yrs,27383,26387
2021-10-07,70-79yrs,18637,18949
2021-10-07,80+,10908,10529
2021-10-08,12-17yrs,15337,10996
2021-10-08,18-29yrs,30393,21799
2021-10-08,30-39yrs,24409,21355
2021-10-08,40-49yrs,25213,21449
2021-10-08,50-59yrs,29933,25197
2021-10-08,60-69yrs,27383,26331
2021-10-08,70-79yrs,18637,18896
2021-10-08,80+,10908,10521
2021-10-09,12-17yrs,15337,11021
2021-10-09,18-29yrs,30393,21850
2021-10-09,30-39yrs,24409,21398
2021-10-09,40-49yrs,25213,21479
2021-10-09,50-59yrs,29933,25219
2021-10-09,60-69yrs,27383,26338
2021-10-09,70-79yrs,18637,18881
2021-10-09,80+,10908,10522
2021-10-10,12-17yrs,15337,11037
2021-10-10,18-29yrs,30393,21872
2021-10-10,30-39yrs,24409,21421
2021-10-10,40-49yrs,25213,21498
2021-10-10,50-59yrs,29933,25229
2021-10-10,60-69yrs,27383,26342
2021-10-10,70-79yrs,18637,18881
2021-10-10,80+,10908,10522
2021-10-11,12-17yrs,15337,11041
2021-10-11,18-29yrs,30393,21878
2021-10-11,30-39yrs,24409,21427
2021-10-11,40-49yrs,25213,21504
2021-10-11,50-59yrs,29933,25230
2021-10-11,60-69yrs,27383,26342
2021-10-11,70-79yrs,18637,18882
2021-10-11,80+,10908,10522
2021-10-12,12-17yrs,15337,11041
2021-10-12,18-29yrs,30393,21879
2021-10-12,30-39yrs,24409,21429
2021-10-12,40-49yrs,25213,21505
2021-10-12,50-59yrs,29933,25230
2021-10-12,60-69yrs,27383,26342
2021-10-12,70-79yrs,18637,18882
2021-10-12,80+,10908,10522
2021-10-13,12-17yrs,15337,11069
2021-10-13,18-29yrs,30393,21931
2021-10-13,30-39yrs,24409,21477
2021-10-13,40-49yrs,25213,21553
2021-10-13,50-59yrs,29933,25266
2021-10-13,60-69yrs,27383,26365
2021-10-13,70-79yrs,18637,18904
2021-10-13,80+,10908,10539
2021-10-14,12-17yrs,15337,11090
2021-10-14,18-29yrs,30393,21962
2021-10-14,30-39yrs,24409,21514
2021-10-14,40-49yrs,25213,21562
2021-10-14,50-59yrs,29933,25262
2021-10-14,60-69yrs,27383,26358
2021-10-14,70-79yrs,18637,18903
2021-10-14,80+,10908,10538
2021-10-15,12-17yrs,15337,11113
2021-10-15,18-29yrs,30393,22002
2021-10-15,30-39yrs,24409,21548
2021-10-15,40-49yrs,25213,21595
2021-10-15,50-59yrs,29933,25273
2021-10-15,60-69yrs,27383,26372
2021-10-15,70-79yrs,18637,18909
2021-10-15,80+,10908,10544
2021-10-16,12-17yrs,15337,11145
2021-10-16,18-29yrs,30393,22044
2021-10-16,30-39yrs,24409,21607
2021-10-16,40-49yrs,25213,21648
2021-10-16,50-59yrs,29933,25304
2021-10-16,60-69yrs,27383,26388
2021-10-16,70-79yrs,18637,18916
2021-10-16,80+,10908,10548
2021-10-17,12-17yrs,15337,11156
2021-10-17,18-29yrs,30393,22062
2021-10-17,30-39yrs,24409,21624
2021-10-17,40-49yrs,25213,21659
2021-10-17,50-59yrs,29933,25312
2021-10-17,60-69yrs,27383,26390
2021-10-17,70-79yrs,18637,18917
2021-10-17,80+,10908,10548
2021-10-18,12-17yrs,15337,11159
2021-10-18,18-29yrs,30393,22073
2021-10-18,30-39yrs,24409,21630
2021-10-18,40-49yrs,25213,21668
2021-10-18,50-59yrs,29933,25314
2021-10-18,60-69yrs,27383,26390
2021-10-18,70-79yrs,18637,18917
2021-10-18,80+,10908,10548
2021-10-19,12-17yrs,15337,11176
2021-10-19,18-29yrs,30393,22104
2021-10-19,30-39yrs,24409,21658
2021-10-19,40-49yrs,25213,21689
2021-10-19,50-59yrs,29933,25323
2021-10-19,60-69yrs,27383,26395
2021-10-19,70-79yrs,18637,18921
2021-10-19,80+,10908,10553
2021-10-20,12-17yrs,15337,11167
2021-10-20,18-29yrs,30393,22055
2021-10-20,30-39yrs,24409,21601
2021-10-20,40-49yrs,25213,21645
2021-10-20,50-59yrs,29933,25247
2021-10-20,60-69yrs,27383,26349
2021-10-20,70-79yrs,18637,18874
2021-10-20,80+,10908,10555
2021-10-21,12-17yrs,15337,11161
2021-10-21,18-29yrs,30393,21990
2021-10-21,30-39yrs,24409,21539
2021-10-21,40-49yrs,25213,21596
2021-10-21,50-59yrs,29933,25197
2021-10-21,60-69yrs,27383,26277
2021-10-21,70-79yrs,18637,18819
2021-10-21,80+,10908,10551
2021-10-22,12-17yrs,15337,11134
2021-10-22,18-29yrs,30393,21910
2021-10-22,30-39yrs,24409,21486
2021-10-22,40-49yrs,25213,21529
2021-10-22,50-59yrs,29933,25102
2021-10-22,60-69yrs,27383,26216
