Date,age group,Total population, one dose cumulative
2021-10-11,12-17yrs,10093,7709
2021-10-11,18-29yrs,22520,17141
2021-10-11,30-39yrs,17429,15793
2021-10-11,40-49yrs,17924,15719
2021-10-11,50-59yrs,30845,23554
2021-10-11,60-69yrs,32828,31885
2021-10-11,70-79yrs,24747,24017
2021-10-11,80+,14112,13261
2021-10-12,12-17yrs,10093,7710
2021-10-12,18-29yrs,22520,17142
2021-10-12,30-39yrs,17429,15796
2021-10-12,40-49yrs,17924,15721
2021-10-12,50-59yrs,30845,23554
2021-10-12,60-69yrs,32828,31886
2021-10-12,70-79yrs,24747,24017
2021-10-12,80+,14112,13261
2021-10-13,12-17yrs,10093,7728
2021-10-13,18-29yrs,22520,17170
2021-10-13,30-39yrs,17429,15827
2021-10-13,40-49yrs,17924,15748
2021-10-13,50-59yrs,30845,23562
2021-10-13,60-69yrs,32828,31888
2021-10-13,70-79yrs,24747,24012
2021-10-13,80+,14112,13258
2021-10-14,12-17yrs,10093,7741
2021-10-14,18-29yrs,22520,17200
2021-10-14,30-39yrs,17429,15849
2021-10-14,40-49yrs,17924,15761
2021-10-14,50-59yrs,30845,23570
2021-10-14,60-69yrs,32828,31890
2021-10-14,70-79yrs,24747,24011
2021-10-14,80+,14112,13260
2021-10-15,12-17yrs,10093,7759
2021-10-15,18-29yrs,22520,17229
2021-10-15,30-39yrs,17429,15881
2021-10-15,40-49yrs,17924,15783
2021-10-15,50-59yrs,30845,23586
2021-10-15,60-69yrs,32828,31895
2021-10-15,70-79yrs,24747,24017
2021-10-15,80+,14112,13258
2021-10-16,12-17yrs,10093,7776
2021-10-16,18-29yrs,22520,17254
2021-10-16,30-39yrs,17429,15906
2021-10-16,40-49yrs,17924,15797
2021-10-16,50-59yrs,30845,23604
2021-10-16,60-69yrs,32828,31902
2021-10-16,70-79yrs,24747,24021
2021-10-16,80+,14112,13253
2021-10-17,12-17yrs,10093,7785
2021-10-17,18-29yrs,22520,17276
2021-10-17,30-39yrs,17429,15938
2021-10-17,40-49yrs,17924,15809
2021-10-17,50-59yrs,30845,23618
2021-10-17,60-69yrs,32828,31909
2021-10-17,70-79yrs,24747,24024
2021-10-17,80+,14112,13254
2021-10-18,12-17yrs,10093,7786
2021-10-18,18-29yrs,22520,17279
2021-10-18,30-39yrs,17429,15942
2021-10-18,40-49yrs,17924,15813
2021-10-18,50-59yrs,30845,23621
2021-10-18,60-69yrs,32828,31910
2021-10-18,70-79yrs,24747,24024
2021-10-18,80+,14112,13254
2021-10-19,12-17yrs,10093,7794
2021-10-19,18-29yrs,22520,17298
2021-10-19,30-39yrs,17429,15971
2021-10-19,40-49yrs,17924,15817
2021-10-19,50-59yrs,30845,23638
2021-10-19,60-69yrs,32828,31912
2021-10-19,70-79yrs,24747,24030
2021-10-19,80+,14112,13255
2021-10-20,12-17yrs,10093,7799
2021-10-20,18-29yrs,22520,17324
2021-10-20,30-39yrs,17429,15987
2021-10-20,40-49yrs,17924,15831
2021-10-20,50-59yrs,30845,23652
2021-10-20,60-69yrs,32828,31918
2021-10-20,70-79yrs,24747,24033
2021-10-20,80+,14112,13261
2021-10-21,12-17yrs,10093,7802
2021-10-21,18-29yrs,22520,17329
2021-10-21,30-39yrs,17429,16003
2021-10-21,40-49yrs,17924,15839
2021-10-21,50-59yrs,30845,23660
2021-10-21,60-69yrs,32828,31918
2021-10-21,70-79yrs,24747,24029
2021-10-21,80+,14112,13258
2021-10-22,12-17yrs,10093,7811
2021-10-22,18-29yrs,22520,17349
2021-10-22,30-39yrs,17429,16032
2021-10-22,40-49yrs,17924,15850
2021-10-22,50-59yrs,30845,23667
2021-10-22,60-69yrs,32828,31919
2021-10-22,70-79yrs,24747,24033
2021-10-22,80+,14112,13259
2021-10-23,12-17yrs,10093,7825
